unit,s_adj,nace_r2,na_item,geo,time,values
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2023-04-01,163363
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2023-01-01,163913
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2022-10-01,164644.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2022-07-01,163343.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2022-04-01,163558.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2022-01-01,160327.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2021-10-01,159233.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2021-07-01,157959.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2021-04-01,154750.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2021-01-01,149817.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2020-10-01,147953.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2020-07-01,146509.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2020-04-01,138228.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2020-01-01,150717.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2019-10-01,152897.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2019-07-01,152137.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2019-04-01,151702.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2019-01-01,151319.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2018-10-01,150012.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2018-07-01,149268.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2018-04-01,149151.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2018-01-01,147964
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2017-10-01,147319.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2017-07-01,146379.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2017-04-01,145403.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2017-01-01,144086.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2016-10-01,142965.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2016-07-01,141908.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2016-04-01,140646.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2016-01-01,140554.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2015-10-01,139424.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2015-07-01,139199.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2015-04-01,138508.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2015-01-01,138235.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2014-10-01,138197.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2014-07-01,136638.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2014-04-01,136103.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2014-01-01,134991.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2013-10-01,135261.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2013-07-01,134552.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2013-04-01,133956.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2013-01-01,134298.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2012-10-01,133277.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2012-07-01,134129
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2012-04-01,134578.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2012-01-01,134449.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2011-10-01,134560.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2011-07-01,135589.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2011-04-01,135299.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2011-01-01,135373.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2010-10-01,134426.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2010-07-01,132807.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2010-04-01,132236.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2010-01-01,131534.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2009-10-01,131748.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2009-07-01,130872.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2009-04-01,130492.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2009-01-01,130232.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2008-10-01,134770
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2008-07-01,135680.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2008-04-01,135635.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2008-01-01,135129.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2007-10-01,134536.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2007-07-01,132583.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2007-04-01,130941.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2007-01-01,129949.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2006-10-01,128709.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2006-07-01,127458
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2006-04-01,127011.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2006-01-01,125263
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2005-10-01,124238.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2005-07-01,123399.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2005-04-01,122157
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2005-01-01,121429.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2004-10-01,120794.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2004-07-01,120716.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2004-04-01,120102.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2004-01-01,119686.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2003-10-01,118705.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2003-07-01,117722.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2003-04-01,117971.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2003-01-01,118326
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2002-10-01,118308.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2002-07-01,118528.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2002-04-01,117771.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2002-01-01,117216.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2001-10-01,118174.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2001-07-01,117879.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2001-04-01,117544.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2001-01-01,117207.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2000-10-01,116941.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2000-07-01,115767.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2000-04-01,114278.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,2000-01-01,112960.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1999-10-01,112286.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1999-07-01,110400.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1999-04-01,109319.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1999-01-01,108092.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1998-10-01,106379.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1998-07-01,105356.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1998-04-01,104845.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1998-01-01,104019.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1997-10-01,102641.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1997-07-01,101291.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1997-04-01,99771.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1997-01-01,98747.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1996-10-01,97770.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1996-07-01,96841
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1996-04-01,95515.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,NL,1996-01-01,94435.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2023-04-01,26058.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2023-01-01,26264.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2022-10-01,26544.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2022-07-01,26513
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2022-04-01,26855
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2022-01-01,26599.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2021-10-01,26222.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2021-07-01,25875.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2021-04-01,25919.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2021-01-01,25387
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2020-10-01,24598.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2020-07-01,23827
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2020-04-01,22569.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2020-01-01,24425.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2019-10-01,24448.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2019-07-01,24390
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2019-04-01,24171.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2019-01-01,24724.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2018-10-01,24493.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2018-07-01,24763.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2018-04-01,24570.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2018-01-01,24452.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2017-10-01,24536.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2017-07-01,24099
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2017-04-01,24050.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2017-01-01,23577.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2016-10-01,23395.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2016-07-01,23002
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2016-04-01,22803.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2016-01-01,23225.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2015-10-01,22536.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2015-07-01,22999.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2015-04-01,23084.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2015-01-01,23416.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2014-10-01,23708.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2014-07-01,23571.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2014-04-01,23431.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2014-01-01,22631
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2013-10-01,23677.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2013-07-01,23223.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2013-04-01,23318.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2013-01-01,24060.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2012-10-01,23048.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2012-07-01,23200.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2012-04-01,23280.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2012-01-01,23223.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2011-10-01,22997.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2011-07-01,23752.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2011-04-01,23427.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2011-01-01,23340.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2010-10-01,23515.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2010-07-01,22814.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2010-04-01,22870.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2010-01-01,22692.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2009-10-01,22534.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2009-07-01,21855.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2009-04-01,21330
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2009-01-01,21162.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2008-10-01,23259.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2008-07-01,24030.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2008-04-01,24216.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2008-01-01,23908.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2007-10-01,24499
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2007-07-01,23498.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2007-04-01,23011.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2007-01-01,23010.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2006-10-01,22680.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2006-07-01,22519
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2006-04-01,22872.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2006-01-01,22745.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2005-10-01,22331.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2005-07-01,22460.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2005-04-01,22154.3
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2005-01-01,21938.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2004-10-01,21835.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2004-07-01,22135.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2004-04-01,21982.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2004-01-01,21740.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2003-10-01,21522.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2003-07-01,21052.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2003-04-01,20922.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2003-01-01,21348.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2002-10-01,21508.2
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2002-07-01,21402.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2002-04-01,21308.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2002-01-01,21090.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2001-10-01,21362.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2001-07-01,21250.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2001-04-01,21332
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2001-01-01,21306
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2000-10-01,21310.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2000-07-01,20976.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2000-04-01,20606.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,2000-01-01,20203.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1999-10-01,20202.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1999-07-01,19964.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1999-04-01,19801.6
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1999-01-01,19599.1
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1998-10-01,19425.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1998-07-01,19391.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1998-04-01,19470.4
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1998-01-01,19342.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1997-10-01,19126.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1997-07-01,18836.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1997-04-01,18680.5
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1997-01-01,18519.9
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1996-10-01,18660.7
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1996-07-01,18627.8
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1996-04-01,18402
CLV05_MEUR,SCA,B-E,GValueAddIndus,NL,1996-01-01,18734.7
CLV05_MEUR,SCA,NA,Export,NL,2023-04-01,162017
CLV05_MEUR,SCA,NA,Export,NL,2023-01-01,163149.2
CLV05_MEUR,SCA,NA,Export,NL,2022-10-01,162866.5
CLV05_MEUR,SCA,NA,Export,NL,2022-07-01,161149.4
CLV05_MEUR,SCA,NA,Export,NL,2022-04-01,162976.3
CLV05_MEUR,SCA,NA,Export,NL,2022-01-01,158974.9
CLV05_MEUR,SCA,NA,Export,NL,2021-10-01,155697.4
CLV05_MEUR,SCA,NA,Export,NL,2021-07-01,156522.8
CLV05_MEUR,SCA,NA,Export,NL,2021-04-01,153862.3
CLV05_MEUR,SCA,NA,Export,NL,2021-01-01,151234.5
CLV05_MEUR,SCA,NA,Export,NL,2020-10-01,146248.1
CLV05_MEUR,SCA,NA,Export,NL,2020-07-01,142930.6
CLV05_MEUR,SCA,NA,Export,NL,2020-04-01,133403.6
CLV05_MEUR,SCA,NA,Export,NL,2020-01-01,148916.2
CLV05_MEUR,SCA,NA,Export,NL,2019-10-01,150405.2
CLV05_MEUR,SCA,NA,Export,NL,2019-07-01,149742
CLV05_MEUR,SCA,NA,Export,NL,2019-04-01,149732.9
CLV05_MEUR,SCA,NA,Export,NL,2019-01-01,147606.5
CLV05_MEUR,SCA,NA,Export,NL,2018-10-01,146729.2
CLV05_MEUR,SCA,NA,Export,NL,2018-07-01,148340.6
CLV05_MEUR,SCA,NA,Export,NL,2018-04-01,146495.3
CLV05_MEUR,SCA,NA,Export,NL,2018-01-01,144998.3
CLV05_MEUR,SCA,NA,Export,NL,2017-10-01,143688.2
CLV05_MEUR,SCA,NA,Export,NL,2017-07-01,141915.6
CLV05_MEUR,SCA,NA,Export,NL,2017-04-01,139851
CLV05_MEUR,SCA,NA,Export,NL,2017-01-01,137593.9
CLV05_MEUR,SCA,NA,Export,NL,2016-10-01,133789.9
CLV05_MEUR,SCA,NA,Export,NL,2016-07-01,132089.4
CLV05_MEUR,SCA,NA,Export,NL,2016-04-01,130825.8
CLV05_MEUR,SCA,NA,Export,NL,2016-01-01,130828.5
CLV05_MEUR,SCA,NA,Export,NL,2015-10-01,130518.1
CLV05_MEUR,SCA,NA,Export,NL,2015-07-01,129324.5
CLV05_MEUR,SCA,NA,Export,NL,2015-04-01,127804.5
CLV05_MEUR,SCA,NA,Export,NL,2015-01-01,132012.7
CLV05_MEUR,SCA,NA,Export,NL,2014-10-01,123684.8
CLV05_MEUR,SCA,NA,Export,NL,2014-07-01,121989.2
CLV05_MEUR,SCA,NA,Export,NL,2014-04-01,119701.8
CLV05_MEUR,SCA,NA,Export,NL,2014-01-01,118587.7
CLV05_MEUR,SCA,NA,Export,NL,2013-10-01,117543.6
CLV05_MEUR,SCA,NA,Export,NL,2013-07-01,115963.1
CLV05_MEUR,SCA,NA,Export,NL,2013-04-01,114740.1
CLV05_MEUR,SCA,NA,Export,NL,2013-01-01,114749.6
CLV05_MEUR,SCA,NA,Export,NL,2012-10-01,114632.2
CLV05_MEUR,SCA,NA,Export,NL,2012-07-01,112937.4
CLV05_MEUR,SCA,NA,Export,NL,2012-04-01,112840.8
CLV05_MEUR,SCA,NA,Export,NL,2012-01-01,110733.2
CLV05_MEUR,SCA,NA,Export,NL,2011-10-01,109335.4
CLV05_MEUR,SCA,NA,Export,NL,2011-07-01,109985.7
CLV05_MEUR,SCA,NA,Export,NL,2011-04-01,108790
CLV05_MEUR,SCA,NA,Export,NL,2011-01-01,108837.9
CLV05_MEUR,SCA,NA,Export,NL,2010-10-01,107706.4
CLV05_MEUR,SCA,NA,Export,NL,2010-07-01,105097.6
CLV05_MEUR,SCA,NA,Export,NL,2010-04-01,102678.6
CLV05_MEUR,SCA,NA,Export,NL,2010-01-01,99963.8
CLV05_MEUR,SCA,NA,Export,NL,2009-10-01,97769
CLV05_MEUR,SCA,NA,Export,NL,2009-07-01,95511.1
CLV05_MEUR,SCA,NA,Export,NL,2009-04-01,93373.9
CLV05_MEUR,SCA,NA,Export,NL,2009-01-01,92556.2
CLV05_MEUR,SCA,NA,Export,NL,2008-10-01,100721.4
CLV05_MEUR,SCA,NA,Export,NL,2008-07-01,104641.7
CLV05_MEUR,SCA,NA,Export,NL,2008-04-01,105206.7
CLV05_MEUR,SCA,NA,Export,NL,2008-01-01,104427.6
CLV05_MEUR,SCA,NA,Export,NL,2007-10-01,104434.1
CLV05_MEUR,SCA,NA,Export,NL,2007-07-01,102750.9
CLV05_MEUR,SCA,NA,Export,NL,2007-04-01,101056.4
CLV05_MEUR,SCA,NA,Export,NL,2007-01-01,100164.8
CLV05_MEUR,SCA,NA,Export,NL,2006-10-01,98795.5
CLV05_MEUR,SCA,NA,Export,NL,2006-07-01,97460
CLV05_MEUR,SCA,NA,Export,NL,2006-04-01,96685.5
CLV05_MEUR,SCA,NA,Export,NL,2006-01-01,94762.5
CLV05_MEUR,SCA,NA,Export,NL,2005-10-01,92055.3
CLV05_MEUR,SCA,NA,Export,NL,2005-07-01,91060.2
CLV05_MEUR,SCA,NA,Export,NL,2005-04-01,89070.8
CLV05_MEUR,SCA,NA,Export,NL,2005-01-01,88240
CLV05_MEUR,SCA,NA,Export,NL,2004-10-01,88263.4
CLV05_MEUR,SCA,NA,Export,NL,2004-07-01,86330.4
CLV05_MEUR,SCA,NA,Export,NL,2004-04-01,84802.3
CLV05_MEUR,SCA,NA,Export,NL,2004-01-01,81187.7
CLV05_MEUR,SCA,NA,Export,NL,2003-10-01,80198.7
CLV05_MEUR,SCA,NA,Export,NL,2003-07-01,78694.8
CLV05_MEUR,SCA,NA,Export,NL,2003-04-01,78419.1
CLV05_MEUR,SCA,NA,Export,NL,2003-01-01,79182.5
CLV05_MEUR,SCA,NA,Export,NL,2002-10-01,78247.9
CLV05_MEUR,SCA,NA,Export,NL,2002-07-01,77922.1
CLV05_MEUR,SCA,NA,Export,NL,2002-04-01,77239.6
CLV05_MEUR,SCA,NA,Export,NL,2002-01-01,76684.3
CLV05_MEUR,SCA,NA,Export,NL,2001-10-01,76380.6
CLV05_MEUR,SCA,NA,Export,NL,2001-07-01,77158.3
CLV05_MEUR,SCA,NA,Export,NL,2001-04-01,76972.8
CLV05_MEUR,SCA,NA,Export,NL,2001-01-01,77649
CLV05_MEUR,SCA,NA,Export,NL,2000-10-01,80576.9
CLV05_MEUR,SCA,NA,Export,NL,2000-07-01,76513
CLV05_MEUR,SCA,NA,Export,NL,2000-04-01,74417.8
CLV05_MEUR,SCA,NA,Export,NL,2000-01-01,72295.9
CLV05_MEUR,SCA,NA,Export,NL,1999-10-01,70003.3
CLV05_MEUR,SCA,NA,Export,NL,1999-07-01,67542.1
CLV05_MEUR,SCA,NA,Export,NL,1999-04-01,66927.2
CLV05_MEUR,SCA,NA,Export,NL,1999-01-01,65125.1
CLV05_MEUR,SCA,NA,Export,NL,1998-10-01,63649.5
CLV05_MEUR,SCA,NA,Export,NL,1998-07-01,62421.4
CLV05_MEUR,SCA,NA,Export,NL,1998-04-01,61684
CLV05_MEUR,SCA,NA,Export,NL,1998-01-01,60244.9
CLV05_MEUR,SCA,NA,Export,NL,1997-10-01,60047.8
CLV05_MEUR,SCA,NA,Export,NL,1997-07-01,59109.2
CLV05_MEUR,SCA,NA,Export,NL,1997-04-01,57526.7
CLV05_MEUR,SCA,NA,Export,NL,1997-01-01,56412.7
CLV05_MEUR,SCA,NA,Export,NL,1996-10-01,54079.9
CLV05_MEUR,SCA,NA,Export,NL,1996-07-01,53203.1
CLV05_MEUR,SCA,NA,Export,NL,1996-04-01,51861.3
CLV05_MEUR,SCA,NA,Export,NL,1996-01-01,52149.6
CLV05_MEUR,SCA,NA,Import,NL,2023-04-01,140210.2
CLV05_MEUR,SCA,NA,Import,NL,2023-01-01,139554
CLV05_MEUR,SCA,NA,Import,NL,2022-10-01,138951.1
CLV05_MEUR,SCA,NA,Import,NL,2022-07-01,137347.7
CLV05_MEUR,SCA,NA,Import,NL,2022-04-01,138351.4
