unit,s_adj,nace_r2,na_item,geo,time,values
CLV05_MEUR,SCA,NA,Import,NL,2022-01-01,136381.7
CLV05_MEUR,SCA,NA,Import,NL,2021-10-01,133411.1
CLV05_MEUR,SCA,NA,Import,NL,2021-07-01,134790.4
CLV05_MEUR,SCA,NA,Import,NL,2021-04-01,131855.8
CLV05_MEUR,SCA,NA,Import,NL,2021-01-01,130033.2
CLV05_MEUR,SCA,NA,Import,NL,2020-10-01,127619
CLV05_MEUR,SCA,NA,Import,NL,2020-07-01,124606.6
CLV05_MEUR,SCA,NA,Import,NL,2020-04-01,117311.2
CLV05_MEUR,SCA,NA,Import,NL,2020-01-01,129595.7
CLV05_MEUR,SCA,NA,Import,NL,2019-10-01,131723.6
CLV05_MEUR,SCA,NA,Import,NL,2019-07-01,131836.5
CLV05_MEUR,SCA,NA,Import,NL,2019-04-01,131313.5
CLV05_MEUR,SCA,NA,Import,NL,2019-01-01,129227.1
CLV05_MEUR,SCA,NA,Import,NL,2018-10-01,127218
CLV05_MEUR,SCA,NA,Import,NL,2018-07-01,127758
CLV05_MEUR,SCA,NA,Import,NL,2018-04-01,127094.7
CLV05_MEUR,SCA,NA,Import,NL,2018-01-01,126275.4
CLV05_MEUR,SCA,NA,Import,NL,2017-10-01,124655.6
CLV05_MEUR,SCA,NA,Import,NL,2017-07-01,123201.2
CLV05_MEUR,SCA,NA,Import,NL,2017-04-01,120329
CLV05_MEUR,SCA,NA,Import,NL,2017-01-01,117978.9
CLV05_MEUR,SCA,NA,Import,NL,2016-10-01,115633.3
CLV05_MEUR,SCA,NA,Import,NL,2016-07-01,114435.6
CLV05_MEUR,SCA,NA,Import,NL,2016-04-01,113908.1
CLV05_MEUR,SCA,NA,Import,NL,2016-01-01,112767.3
CLV05_MEUR,SCA,NA,Import,NL,2015-10-01,113542.3
CLV05_MEUR,SCA,NA,Import,NL,2015-07-01,111213.5
CLV05_MEUR,SCA,NA,Import,NL,2015-04-01,135775.7
CLV05_MEUR,SCA,NA,Import,NL,2015-01-01,105938.1
CLV05_MEUR,SCA,NA,Import,NL,2014-10-01,103933.3
CLV05_MEUR,SCA,NA,Import,NL,2014-07-01,102453.9
CLV05_MEUR,SCA,NA,Import,NL,2014-04-01,100673
CLV05_MEUR,SCA,NA,Import,NL,2014-01-01,100209.5
CLV05_MEUR,SCA,NA,Import,NL,2013-10-01,101601.3
CLV05_MEUR,SCA,NA,Import,NL,2013-07-01,98643.6
CLV05_MEUR,SCA,NA,Import,NL,2013-04-01,97785.5
CLV05_MEUR,SCA,NA,Import,NL,2013-01-01,96337.1
CLV05_MEUR,SCA,NA,Import,NL,2012-10-01,96906
CLV05_MEUR,SCA,NA,Import,NL,2012-07-01,96447.8
CLV05_MEUR,SCA,NA,Import,NL,2012-04-01,96640.6
CLV05_MEUR,SCA,NA,Import,NL,2012-01-01,95165.6
CLV05_MEUR,SCA,NA,Import,NL,2011-10-01,94449.8
CLV05_MEUR,SCA,NA,Import,NL,2011-07-01,94804.8
CLV05_MEUR,SCA,NA,Import,NL,2011-04-01,93197.3
CLV05_MEUR,SCA,NA,Import,NL,2011-01-01,94528.9
CLV05_MEUR,SCA,NA,Import,NL,2010-10-01,93066.8
CLV05_MEUR,SCA,NA,Import,NL,2010-07-01,91497.5
CLV05_MEUR,SCA,NA,Import,NL,2010-04-01,90856.5
CLV05_MEUR,SCA,NA,Import,NL,2010-01-01,87636.1
CLV05_MEUR,SCA,NA,Import,NL,2009-10-01,86366.9
CLV05_MEUR,SCA,NA,Import,NL,2009-07-01,84254.4
CLV05_MEUR,SCA,NA,Import,NL,2009-04-01,82242.8
CLV05_MEUR,SCA,NA,Import,NL,2009-01-01,82295.7
CLV05_MEUR,SCA,NA,Import,NL,2008-10-01,89233.9
CLV05_MEUR,SCA,NA,Import,NL,2008-07-01,92067.3
CLV05_MEUR,SCA,NA,Import,NL,2008-04-01,91793.2
CLV05_MEUR,SCA,NA,Import,NL,2008-01-01,90379
CLV05_MEUR,SCA,NA,Import,NL,2007-10-01,99369.4
CLV05_MEUR,SCA,NA,Import,NL,2007-07-01,90398.4
CLV05_MEUR,SCA,NA,Import,NL,2007-04-01,88531.2
CLV05_MEUR,SCA,NA,Import,NL,2007-01-01,87618.6
CLV05_MEUR,SCA,NA,Import,NL,2006-10-01,86966.1
CLV05_MEUR,SCA,NA,Import,NL,2006-07-01,84824.1
CLV05_MEUR,SCA,NA,Import,NL,2006-04-01,84559.9
CLV05_MEUR,SCA,NA,Import,NL,2006-01-01,82979.7
CLV05_MEUR,SCA,NA,Import,NL,2005-10-01,80013
CLV05_MEUR,SCA,NA,Import,NL,2005-07-01,79525.9
CLV05_MEUR,SCA,NA,Import,NL,2005-04-01,77768.4
CLV05_MEUR,SCA,NA,Import,NL,2005-01-01,76850.6
CLV05_MEUR,SCA,NA,Import,NL,2004-10-01,77086.3
CLV05_MEUR,SCA,NA,Import,NL,2004-07-01,75327.5
CLV05_MEUR,SCA,NA,Import,NL,2004-04-01,74062
CLV05_MEUR,SCA,NA,Import,NL,2004-01-01,71283.2
CLV05_MEUR,SCA,NA,Import,NL,2003-10-01,71234
CLV05_MEUR,SCA,NA,Import,NL,2003-07-01,69775.4
CLV05_MEUR,SCA,NA,Import,NL,2003-04-01,69943.7
CLV05_MEUR,SCA,NA,Import,NL,2003-01-01,70299.1
CLV05_MEUR,SCA,NA,Import,NL,2002-10-01,69101.4
CLV05_MEUR,SCA,NA,Import,NL,2002-07-01,69232.6
CLV05_MEUR,SCA,NA,Import,NL,2002-04-01,68610.6
CLV05_MEUR,SCA,NA,Import,NL,2002-01-01,68225.2
CLV05_MEUR,SCA,NA,Import,NL,2001-10-01,67450.3
CLV05_MEUR,SCA,NA,Import,NL,2001-07-01,68936.4
CLV05_MEUR,SCA,NA,Import,NL,2001-04-01,68636.4
CLV05_MEUR,SCA,NA,Import,NL,2001-01-01,69516.6
CLV05_MEUR,SCA,NA,Import,NL,2000-10-01,70528.2
CLV05_MEUR,SCA,NA,Import,NL,2000-07-01,67135.3
CLV05_MEUR,SCA,NA,Import,NL,2000-04-01,66305.8
CLV05_MEUR,SCA,NA,Import,NL,2000-01-01,64089.9
CLV05_MEUR,SCA,NA,Import,NL,1999-10-01,62813.2
CLV05_MEUR,SCA,NA,Import,NL,1999-07-01,60838.5
CLV05_MEUR,SCA,NA,Import,NL,1999-04-01,59228.4
CLV05_MEUR,SCA,NA,Import,NL,1999-01-01,57566.8
CLV05_MEUR,SCA,NA,Import,NL,1998-10-01,56044.3
CLV05_MEUR,SCA,NA,Import,NL,1998-07-01,55376.3
CLV05_MEUR,SCA,NA,Import,NL,1998-04-01,54236.5
CLV05_MEUR,SCA,NA,Import,NL,1998-01-01,53883.9
CLV05_MEUR,SCA,NA,Import,NL,1997-10-01,52515.6
CLV05_MEUR,SCA,NA,Import,NL,1997-07-01,51406.3
CLV05_MEUR,SCA,NA,Import,NL,1997-04-01,50446.3
CLV05_MEUR,SCA,NA,Import,NL,1997-01-01,48821.9
CLV05_MEUR,SCA,NA,Import,NL,1996-10-01,47477.4
CLV05_MEUR,SCA,NA,Import,NL,1996-07-01,45844.1
CLV05_MEUR,SCA,NA,Import,NL,1996-04-01,44603.9
CLV05_MEUR,SCA,NA,Import,NL,1996-01-01,44354
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2023-04-01,40089.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2023-01-01,37953.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2022-10-01,38003.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2022-07-01,38393.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2022-04-01,38705.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2022-01-01,38609.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2021-10-01,38278.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2021-07-01,37855.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2021-04-01,37400.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2021-01-01,38502.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2020-10-01,36892.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2020-07-01,35940.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2020-04-01,35222.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2020-01-01,37367.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2019-10-01,38734.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2019-07-01,39389.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2019-04-01,38577
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2019-01-01,38495.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2018-10-01,36705.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2018-07-01,35348.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2018-04-01,36240.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2018-01-01,36172.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2017-10-01,36205.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2017-07-01,35224.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2017-04-01,34199.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2017-01-01,33576.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2016-10-01,33667.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2016-07-01,33918.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2016-04-01,33477
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2016-01-01,32134.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2015-10-01,32090.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2015-07-01,31118.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2015-04-01,57589.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2015-01-01,22057.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2014-10-01,28178.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2014-07-01,27411.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2014-04-01,27307.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2014-01-01,27617.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2013-10-01,30120.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2013-07-01,27891.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2013-04-01,27610.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2013-01-01,26188
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2012-10-01,26448.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2012-07-01,28177.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2012-04-01,28782.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2012-01-01,28808.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2011-10-01,29676
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2011-07-01,29989.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2011-04-01,29133.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2011-01-01,30668.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2010-10-01,29139.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2010-07-01,28861.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2010-04-01,30137.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2010-01-01,29216.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2009-10-01,30186.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2009-07-01,29651.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2009-04-01,29506.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2009-01-01,30321.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2008-10-01,34467
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2008-07-01,34485.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2008-04-01,33965.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2008-01-01,33000.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2007-10-01,41769.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2007-07-01,33159.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2007-04-01,32198.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2007-01-01,31807.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2006-10-01,31623.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2006-07-01,30062.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2006-04-01,29880.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2006-01-01,29078.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2005-10-01,28732.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2005-07-01,28513.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2005-04-01,27915.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2005-01-01,27526.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2004-10-01,27160.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2004-07-01,27181.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2004-04-01,27152.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2004-01-01,27424.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2003-10-01,27423.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2003-07-01,26899.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2003-04-01,27125.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2003-01-01,27054.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2002-10-01,27126.8
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2002-07-01,27703.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2002-04-01,27749.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2002-01-01,28050
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2001-10-01,28906.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2001-07-01,29899.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2001-04-01,29870.9
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2001-01-01,29974.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2000-10-01,28761.2
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2000-07-01,28165.3
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2000-04-01,29243.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,2000-01-01,28061.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1999-10-01,29467.7
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1999-07-01,28872.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1999-04-01,27059.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1999-01-01,26856.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1998-10-01,25870.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1998-07-01,26276.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1998-04-01,26029.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1998-01-01,27618.5
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1997-10-01,25789
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1997-07-01,25095.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1997-04-01,24978.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1997-01-01,23759.1
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1996-10-01,24354.4
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1996-07-01,23629.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1996-04-01,23055.6
CLV05_MEUR,SCA,NA,GCapitalForm,NL,1996-01-01,21652.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2023-04-01,75262.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2023-01-01,76481.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2022-10-01,76671
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2022-07-01,75454.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2022-04-01,75094.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2022-01-01,74128.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2021-10-01,73554.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2021-07-01,73334.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2021-04-01,70181.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2021-01-01,65811.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2020-10-01,68311.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2020-07-01,68475.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2020-04-01,63161.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2020-01-01,71118.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2019-10-01,72815.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2019-07-01,72154.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2019-04-01,72387.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2019-01-01,72007.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2018-10-01,71862.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2018-07-01,71661.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2018-04-01,71795.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2018-01-01,71508.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2017-10-01,70611.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2017-07-01,70705
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2017-04-01,70035.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2017-01-01,69468.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2016-10-01,69602.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2016-07-01,68816.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2016-04-01,68225.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2016-01-01,68274.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2015-10-01,68133.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2015-07-01,67988.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2015-04-01,68078
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2015-01-01,67682.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2014-10-01,67245.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2014-07-01,66506.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2014-04-01,66533.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2014-01-01,66287.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2013-10-01,66740.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2013-07-01,66454.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2013-04-01,66154.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2013-01-01,66189
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2012-10-01,66103.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2012-07-01,66992.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2012-04-01,67282.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2012-01-01,67727.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2011-10-01,67519.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2011-07-01,67741.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2011-04-01,67980.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2011-01-01,68001.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2010-10-01,68211.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2010-07-01,67766.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2010-04-01,67579
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2010-01-01,67548.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2009-10-01,67651.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2009-07-01,67661.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2009-04-01,67599.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2009-01-01,67927.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2008-10-01,69012.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2008-07-01,69109.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2008-04-01,69178.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2008-01-01,68734.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2007-10-01,69153
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2007-07-01,68555.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2007-04-01,68038.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2007-01-01,67804.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2006-10-01,67333.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2006-07-01,67357.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2006-04-01,67228.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2006-01-01,66605.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2005-10-01,67743.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2005-07-01,67547.6
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2005-04-01,66901.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2005-01-01,66655.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2004-10-01,66544.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2004-07-01,66513.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2004-04-01,66543.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2004-01-01,66853.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2003-10-01,66102
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2003-07-01,65978.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2003-04-01,66201.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2003-01-01,66341.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2002-10-01,66553.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2002-07-01,66232
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2002-04-01,66078.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2002-01-01,65994.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2001-10-01,66042.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2001-07-01,65564.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2001-04-01,65310.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2001-01-01,64860.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2000-10-01,64748.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2000-07-01,64336
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2000-04-01,63814.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,2000-01-01,63618.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1999-10-01,62717.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1999-07-01,62326.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1999-04-01,61675.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1999-01-01,60731.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1998-10-01,59722.9
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1998-07-01,58971.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1998-04-01,58008.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1998-01-01,56949.8
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1997-10-01,56266.5
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1997-07-01,55509.4
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1997-04-01,54962.1
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1997-01-01,54565.3
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1996-10-01,54002.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1996-07-01,53227.2
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1996-04-01,52655.7
CLV05_MEUR,SCA,NA,FinConsExpHH,NL,1996-01-01,52388.3
I15,NA,NA,HICP_Electricity,NL,1996-01-01,168.03
I15,NA,NA,HICP_Electricity,NL,1996-04-01,167.13
I15,NA,NA,HICP_Electricity,NL,1996-07-01,166.79
I15,NA,NA,HICP_Electricity,NL,1996-10-01,167.35
I15,NA,NA,HICP_Electricity,NL,1997-01-01,170.7
I15,NA,NA,HICP_Electricity,NL,1997-04-01,172.82
I15,NA,NA,HICP_Electricity,NL,1997-07-01,172.32
I15,NA,NA,HICP_Electricity,NL,1997-10-01,172.42000000000002
I15,NA,NA,HICP_Electricity,NL,1998-01-01,173.04
I15,NA,NA,HICP_Electricity,NL,1998-04-01,173.16
I15,NA,NA,HICP_Electricity,NL,1998-07-01,172.98
I15,NA,NA,HICP_Electricity,NL,1998-10-01,174.32999999999998
I15,NA,NA,HICP_Electricity,NL,1999-01-01,185.49
I15,NA,NA,HICP_Electricity,NL,1999-04-01,184.02
I15,NA,NA,HICP_Electricity,NL,1999-07-01,185.04
I15,NA,NA,HICP_Electricity,NL,1999-10-01,185.92
I15,NA,NA,HICP_Electricity,NL,2000-01-01,210.63
I15,NA,NA,HICP_Electricity,NL,2000-04-01,214.32
I15,NA,NA,HICP_Electricity,NL,2000-07-01,217.26999999999998
I15,NA,NA,HICP_Electricity,NL,2000-10-01,220.72
