unit,s_adj,na_item,geo,time,values
CLV05_MEUR,SCA,P7,AT,2021-10-01,44958.3
CLV05_MEUR,SCA,P7,AT,2021-07-01,45681.7
CLV05_MEUR,SCA,P7,AT,2021-04-01,45578.7
CLV05_MEUR,SCA,P7,AT,2021-01-01,43981.3
CLV05_MEUR,SCA,P7,AT,2020-10-01,41328.1
CLV05_MEUR,SCA,P7,AT,2020-07-01,39269.3
CLV05_MEUR,SCA,P7,AT,2020-04-01,35479.3
CLV05_MEUR,SCA,P7,AT,2020-01-01,42230.8
CLV05_MEUR,SCA,P7,AT,2019-10-01,42720.4
CLV05_MEUR,SCA,P7,AT,2019-07-01,43643.8
CLV05_MEUR,SCA,P7,AT,2019-04-01,43757.8
CLV05_MEUR,SCA,P7,AT,2019-01-01,44571.8
CLV05_MEUR,SCA,P7,AT,2018-10-01,43991.1
CLV05_MEUR,SCA,P7,AT,2018-07-01,42707.7
CLV05_MEUR,SCA,P7,AT,2018-04-01,42713.2
CLV05_MEUR,SCA,P7,AT,2018-01-01,42184.2
CLV05_MEUR,SCA,P7,AT,2017-10-01,41569
CLV05_MEUR,SCA,P7,AT,2017-07-01,41114.9
CLV05_MEUR,SCA,P7,AT,2017-04-01,40664.1
CLV05_MEUR,SCA,P7,AT,2017-01-01,40341.4
CLV05_MEUR,SCA,P7,AT,2016-10-01,38862.7
CLV05_MEUR,SCA,P7,AT,2016-07-01,38306.6
CLV05_MEUR,SCA,P7,AT,2016-04-01,38442.3
CLV05_MEUR,SCA,P7,AT,2016-01-01,38501.7
CLV05_MEUR,SCA,P7,AT,2015-10-01,38471
CLV05_MEUR,SCA,P7,AT,2015-07-01,38218.5
CLV05_MEUR,SCA,P7,AT,2015-04-01,36632.2
CLV05_MEUR,SCA,P7,AT,2015-01-01,35833.1
CLV05_MEUR,SCA,P7,AT,2014-10-01,36535.2
CLV05_MEUR,SCA,P7,AT,2014-07-01,36278.1
CLV05_MEUR,SCA,P7,AT,2014-04-01,35660
CLV05_MEUR,SCA,P7,AT,2014-01-01,35447.7
CLV05_MEUR,SCA,P7,AT,2013-10-01,35920.3
CLV05_MEUR,SCA,P7,AT,2013-07-01,35545.3
CLV05_MEUR,SCA,P7,AT,2013-04-01,34485.3
CLV05_MEUR,SCA,P7,AT,2013-01-01,33331.2
CLV05_MEUR,SCA,P7,AT,2012-10-01,34631.6
CLV05_MEUR,SCA,P7,AT,2012-07-01,34600.5
CLV05_MEUR,SCA,P7,AT,2012-04-01,34777.1
CLV05_MEUR,SCA,P7,AT,2012-01-01,34778.3
CLV05_MEUR,SCA,P7,AT,2011-10-01,34442
CLV05_MEUR,SCA,P7,AT,2011-07-01,34655.5
CLV05_MEUR,SCA,P7,AT,2011-04-01,33918.3
CLV05_MEUR,SCA,P7,AT,2011-01-01,34489.9
CLV05_MEUR,SCA,P7,AT,2010-10-01,32987.5
CLV05_MEUR,SCA,P7,AT,2010-07-01,32895
CLV05_MEUR,SCA,P7,AT,2010-04-01,32351.3
CLV05_MEUR,SCA,P7,AT,2010-01-01,30558.9
CLV05_MEUR,SCA,P7,AT,2009-10-01,29829.3
CLV05_MEUR,SCA,P7,AT,2009-07-01,29074
CLV05_MEUR,SCA,P7,AT,2009-04-01,28807.4
CLV05_MEUR,SCA,P7,AT,2009-01-01,28790.3
CLV05_MEUR,SCA,P7,AT,2008-10-01,31790.7
CLV05_MEUR,SCA,P7,AT,2008-07-01,32445.9
CLV05_MEUR,SCA,P7,AT,2008-04-01,33130.5
CLV05_MEUR,SCA,P7,AT,2008-01-01,32974.4
CLV05_MEUR,SCA,P7,AT,2007-10-01,32734.8
CLV05_MEUR,SCA,P7,AT,2007-07-01,32485.3
CLV05_MEUR,SCA,P7,AT,2007-04-01,32023
CLV05_MEUR,SCA,P7,AT,2007-01-01,31932.8
CLV05_MEUR,SCA,P7,AT,2006-10-01,31600.4
CLV05_MEUR,SCA,P7,AT,2006-07-01,30884.7
CLV05_MEUR,SCA,P7,AT,2006-04-01,30564.5
CLV05_MEUR,SCA,P7,AT,2006-01-01,29598.7
CLV05_MEUR,SCA,P7,AT,2005-10-01,30068.1
CLV05_MEUR,SCA,P7,AT,2005-07-01,29436
CLV05_MEUR,SCA,P7,AT,2005-04-01,28555.2
CLV05_MEUR,SCA,P7,AT,2005-01-01,27341.4
CLV05_MEUR,SCA,P7,AT,2004-10-01,28049.4
CLV05_MEUR,SCA,P7,AT,2004-07-01,27649.8
CLV05_MEUR,SCA,P7,AT,2004-04-01,26853.5
CLV05_MEUR,SCA,P7,AT,2004-01-01,26172
CLV05_MEUR,SCA,P7,AT,2003-10-01,25972.5
CLV05_MEUR,SCA,P7,AT,2003-07-01,25618.6
CLV05_MEUR,SCA,P7,AT,2003-04-01,24941.4
CLV05_MEUR,SCA,P7,AT,2003-01-01,25053.1
CLV05_MEUR,SCA,P7,AT,2002-10-01,24416.8
CLV05_MEUR,SCA,P7,AT,2002-07-01,24300.3
CLV05_MEUR,SCA,P7,AT,2002-04-01,24456
CLV05_MEUR,SCA,P7,AT,2002-01-01,24579.2
CLV05_MEUR,SCA,P7,AT,2001-10-01,24287.1
CLV05_MEUR,SCA,P7,AT,2001-07-01,24065.4
CLV05_MEUR,SCA,P7,AT,2001-04-01,24689.2
CLV05_MEUR,SCA,P7,AT,2001-01-01,24794.5
CLV05_MEUR,SCA,P7,AT,2000-10-01,24772.8
CLV05_MEUR,SCA,P7,AT,2000-07-01,23538
CLV05_MEUR,SCA,P7,AT,2000-04-01,22931.9
CLV05_MEUR,SCA,P7,AT,2000-01-01,22110.5
CLV05_MEUR,SCA,P7,AT,1999-10-01,21596
CLV05_MEUR,SCA,P7,AT,1999-07-01,21135.5
CLV05_MEUR,SCA,P7,AT,1999-04-01,20566.6
CLV05_MEUR,SCA,P7,AT,1999-01-01,20507.6
CLV05_MEUR,SCA,P7,AT,1998-10-01,20289.3
CLV05_MEUR,SCA,P7,AT,1998-07-01,20286.3
CLV05_MEUR,SCA,P7,AT,1998-04-01,20234.8
CLV05_MEUR,SCA,P7,AT,1998-01-01,20388.9
CLV05_MEUR,SCA,P7,AT,1997-10-01,19805.8
CLV05_MEUR,SCA,P7,AT,1997-07-01,19528.3
CLV05_MEUR,SCA,P7,AT,1997-04-01,18924.5
CLV05_MEUR,SCA,P7,AT,1997-01-01,18614.6
CLV05_MEUR,SCA,P7,AT,1996-10-01,17937.6
CLV05_MEUR,SCA,P7,AT,1996-07-01,17841.5
CLV05_MEUR,SCA,P7,AT,1996-04-01,17661.5
CLV05_MEUR,SCA,P7,AT,1996-01-01,17563.3
CLV05_MEUR,SCA,P7,AT,1995-10-01,17309.3
CLV05_MEUR,SCA,P7,AT,1995-07-01,17111.8
CLV05_MEUR,SCA,P7,AT,1995-04-01,17298.7
CLV05_MEUR,SCA,P7,AT,1995-01-01,17107.1
CP_MEUR,SCA,YA0,AT,2021-10-01,-1457.8
CP_MEUR,SCA,YA0,AT,2021-07-01,-945.8
CP_MEUR,SCA,YA0,AT,2021-04-01,-385.2
CP_MEUR,SCA,YA0,AT,2021-01-01,2019
CP_MEUR,SCA,YA0,AT,2020-10-01,-581.1
CP_MEUR,SCA,YA0,AT,2020-07-01,-127.6
CP_MEUR,SCA,YA0,AT,2020-04-01,-509.1
CP_MEUR,SCA,YA0,AT,2020-01-01,920.8
CP_MEUR,SCA,YA0,AT,2019-10-01,-212.1
CP_MEUR,SCA,YA0,AT,2019-07-01,-194.7
CP_MEUR,SCA,YA0,AT,2019-04-01,-576.5
CP_MEUR,SCA,YA0,AT,2019-01-01,827.5
CP_MEUR,SCA,YA0,AT,2018-10-01,68
CP_MEUR,SCA,YA0,AT,2018-07-01,-417.3
CP_MEUR,SCA,YA0,AT,2018-04-01,-387.5
CP_MEUR,SCA,YA0,AT,2018-01-01,390.7
CP_MEUR,SCA,YA0,AT,2017-10-01,17.4
CP_MEUR,SCA,YA0,AT,2017-07-01,-259.5
CP_MEUR,SCA,YA0,AT,2017-04-01,57.3
CP_MEUR,SCA,YA0,AT,2017-01-01,412.2
CP_MEUR,SCA,YA0,AT,2016-10-01,-421.7
CP_MEUR,SCA,YA0,AT,2016-07-01,-605.8
CP_MEUR,SCA,YA0,AT,2016-04-01,-465.3
CP_MEUR,SCA,YA0,AT,2016-01-01,715.2
CP_MEUR,SCA,YA0,AT,2015-10-01,350.9
CP_MEUR,SCA,YA0,AT,2015-07-01,228.2
CP_MEUR,SCA,YA0,AT,2015-04-01,-229
CP_MEUR,SCA,YA0,AT,2015-01-01,-607.9
CP_MEUR,SCA,YA0,AT,2014-10-01,583.6
CP_MEUR,SCA,YA0,AT,2014-07-01,362.2
CP_MEUR,SCA,YA0,AT,2014-04-01,-7
CP_MEUR,SCA,YA0,AT,2014-01-01,-762.6
CP_MEUR,SCA,YA0,AT,2013-10-01,414.2
CP_MEUR,SCA,YA0,AT,2013-07-01,47.8
CP_MEUR,SCA,YA0,AT,2013-04-01,-502.7
CP_MEUR,SCA,YA0,AT,2013-01-01,-964.9
CP_MEUR,SCA,YA0,AT,2012-10-01,-124.1
CP_MEUR,SCA,YA0,AT,2012-07-01,-169.7
CP_MEUR,SCA,YA0,AT,2012-04-01,-30.2
CP_MEUR,SCA,YA0,AT,2012-01-01,-31.4
CP_MEUR,SCA,YA0,AT,2011-10-01,-649.1
CP_MEUR,SCA,YA0,AT,2011-07-01,-213.4
CP_MEUR,SCA,YA0,AT,2011-04-01,-501.3
CP_MEUR,SCA,YA0,AT,2011-01-01,541.8
CP_MEUR,SCA,YA0,AT,2010-10-01,-513.6
CP_MEUR,SCA,YA0,AT,2010-07-01,-456.3
CP_MEUR,SCA,YA0,AT,2010-04-01,-66.2
CP_MEUR,SCA,YA0,AT,2010-01-01,-144.4
CP_MEUR,SCA,YA0,AT,2009-10-01,-60.1
CP_MEUR,SCA,YA0,AT,2009-07-01,33.7
CP_MEUR,SCA,YA0,AT,2009-04-01,73.3
CP_MEUR,SCA,YA0,AT,2009-01-01,-417.1
CP_MEUR,SCA,YA0,AT,2008-10-01,102.4
CP_MEUR,SCA,YA0,AT,2008-07-01,30.5
CP_MEUR,SCA,YA0,AT,2008-04-01,-480.6
CP_MEUR,SCA,YA0,AT,2008-01-01,-126.5
CP_MEUR,SCA,YA0,AT,2007-10-01,82.3
CP_MEUR,SCA,YA0,AT,2007-07-01,79
CP_MEUR,SCA,YA0,AT,2007-04-01,162.2
CP_MEUR,SCA,YA0,AT,2007-01-01,98.9
CP_MEUR,SCA,YA0,AT,2006-10-01,444.8
CP_MEUR,SCA,YA0,AT,2006-07-01,215.1
CP_MEUR,SCA,YA0,AT,2006-04-01,360.3
CP_MEUR,SCA,YA0,AT,2006-01-01,-213.9
CP_MEUR,SCA,YA0,AT,2005-10-01,-102.2
CP_MEUR,SCA,YA0,AT,2005-07-01,-6.5
CP_MEUR,SCA,YA0,AT,2005-04-01,-314.4
CP_MEUR,SCA,YA0,AT,2005-01-01,-3.2
CP_MEUR,SCA,YA0,AT,2004-10-01,-21.5
CP_MEUR,SCA,YA0,AT,2004-07-01,160.4
CP_MEUR,SCA,YA0,AT,2004-04-01,137.4
CP_MEUR,SCA,YA0,AT,2004-01-01,45
CP_MEUR,SCA,YA0,AT,2003-10-01,138.1
CP_MEUR,SCA,YA0,AT,2003-07-01,8.7
CP_MEUR,SCA,YA0,AT,2003-04-01,-229.1
CP_MEUR,SCA,YA0,AT,2003-01-01,-45.5
CP_MEUR,SCA,YA0,AT,2002-10-01,219.3
CP_MEUR,SCA,YA0,AT,2002-07-01,334.2
CP_MEUR,SCA,YA0,AT,2002-04-01,-23.9
CP_MEUR,SCA,YA0,AT,2002-01-01,220.5
CP_MEUR,SCA,YA0,AT,2001-10-01,297.2
CP_MEUR,SCA,YA0,AT,2001-07-01,48.6
CP_MEUR,SCA,YA0,AT,2001-04-01,-151.3
CP_MEUR,SCA,YA0,AT,2001-01-01,38.8
CP_MEUR,SCA,YA0,AT,2000-10-01,126.3
CP_MEUR,SCA,YA0,AT,2000-07-01,-193
CP_MEUR,SCA,YA0,AT,2000-04-01,-278.4
CP_MEUR,SCA,YA0,AT,2000-01-01,127.8
CP_MEUR,SCA,YA0,AT,1999-10-01,-434.4
CP_MEUR,SCA,YA0,AT,1999-07-01,-272.2
CP_MEUR,SCA,YA0,AT,1999-04-01,-195.5
CP_MEUR,SCA,YA0,AT,1999-01-01,360.7
CP_MEUR,SCA,YA0,AT,1998-10-01,164.1
CP_MEUR,SCA,YA0,AT,1998-07-01,185.3
CP_MEUR,SCA,YA0,AT,1998-04-01,75.3
CP_MEUR,SCA,YA0,AT,1998-01-01,174.8
CP_MEUR,SCA,YA0,AT,1997-10-01,225.4
CP_MEUR,SCA,YA0,AT,1997-07-01,323.6
CP_MEUR,SCA,YA0,AT,1997-04-01,50.4
CP_MEUR,SCA,YA0,AT,1997-01-01,236.9
CP_MEUR,SCA,YA0,AT,1996-10-01,-25.8
CP_MEUR,SCA,YA0,AT,1996-07-01,167.4
CP_MEUR,SCA,YA0,AT,1996-04-01,5.3
CP_MEUR,SCA,YA0,AT,1996-01-01,161.6
CP_MEUR,SCA,YA0,AT,1995-10-01,45.4
CP_MEUR,SCA,YA0,AT,1995-07-01,-33.6
CP_MEUR,SCA,YA0,AT,1995-04-01,108.7
CP_MEUR,SCA,YA0,AT,1995-01-01,71.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2021-10-01,38160.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2021-07-01,39584.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2021-04-01,35842.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2021-01-01,34922.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2020-10-01,36007.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2020-07-01,37166.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2020-04-01,33283.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2020-01-01,37445.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2019-10-01,39384.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2019-07-01,39332
CLV05_MEUR,SCA,P31_S14_S15,AT,2019-04-01,39222.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2019-01-01,39217.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2018-10-01,39119.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2018-07-01,38946.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2018-04-01,39072.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2018-01-01,38960
CLV05_MEUR,SCA,P31_S14_S15,AT,2017-10-01,38601.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2017-07-01,38891.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2017-04-01,38499.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2017-01-01,38428.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2016-10-01,38357.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2016-07-01,37856.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2016-04-01,37780.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2016-01-01,37381.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2015-10-01,37520.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2015-07-01,37259.5
CLV05_MEUR,SCA,P31_S14_S15,AT,2015-04-01,37075.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2015-01-01,37159.1
CLV05_MEUR,SCA,P31_S14_S15,AT,2014-10-01,36964.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2014-07-01,37159.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2014-04-01,37061.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2014-01-01,37119.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2013-10-01,37068.1
CLV05_MEUR,SCA,P31_S14_S15,AT,2013-07-01,36934.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2013-04-01,36933.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2013-01-01,36908.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2012-10-01,36742.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2012-07-01,36840.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2012-04-01,37085.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2012-01-01,37350.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2011-10-01,37222.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2011-07-01,36837.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2011-04-01,36699.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2011-01-01,36403.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2010-10-01,36546.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2010-07-01,36622
CLV05_MEUR,SCA,P31_S14_S15,AT,2010-04-01,35922
CLV05_MEUR,SCA,P31_S14_S15,AT,2010-01-01,36009.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2009-10-01,35826.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2009-07-01,36109.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2009-04-01,36149.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2009-01-01,35555.1
CLV05_MEUR,SCA,P31_S14_S15,AT,2008-10-01,35567
CLV05_MEUR,SCA,P31_S14_S15,AT,2008-07-01,35442.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2008-04-01,35606
CLV05_MEUR,SCA,P31_S14_S15,AT,2008-01-01,35900.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2007-10-01,35530
CLV05_MEUR,SCA,P31_S14_S15,AT,2007-07-01,35271.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2007-04-01,35339.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2007-01-01,35021.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2006-10-01,35117.5
CLV05_MEUR,SCA,P31_S14_S15,AT,2006-07-01,35002.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2006-04-01,34692.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2006-01-01,34760.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2005-10-01,34361.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2005-07-01,34452.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2005-04-01,34201.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2005-01-01,33664
CLV05_MEUR,SCA,P31_S14_S15,AT,2004-10-01,33848.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2004-07-01,33416.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2004-04-01,33320.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2004-01-01,32987.3
CLV05_MEUR,SCA,P31_S14_S15,AT,2003-10-01,32729.5
CLV05_MEUR,SCA,P31_S14_S15,AT,2003-07-01,32775.5
CLV05_MEUR,SCA,P31_S14_S15,AT,2003-04-01,32596.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2003-01-01,32487.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2002-10-01,32349.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2002-07-01,32152.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2002-04-01,31990
CLV05_MEUR,SCA,P31_S14_S15,AT,2002-01-01,31826.9
CLV05_MEUR,SCA,P31_S14_S15,AT,2001-10-01,32044.4
CLV05_MEUR,SCA,P31_S14_S15,AT,2001-07-01,31685.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2001-04-01,31764.2
CLV05_MEUR,SCA,P31_S14_S15,AT,2001-01-01,31910.8
CLV05_MEUR,SCA,P31_S14_S15,AT,2000-10-01,31699.7
CLV05_MEUR,SCA,P31_S14_S15,AT,2000-07-01,31432.5
CLV05_MEUR,SCA,P31_S14_S15,AT,2000-04-01,31527.6
CLV05_MEUR,SCA,P31_S14_S15,AT,2000-01-01,31117.4
CLV05_MEUR,SCA,P31_S14_S15,AT,1999-10-01,30824.2
CLV05_MEUR,SCA,P31_S14_S15,AT,1999-07-01,30575
CLV05_MEUR,SCA,P31_S14_S15,AT,1999-04-01,30396.4
CLV05_MEUR,SCA,P31_S14_S15,AT,1999-01-01,30207.6
CLV05_MEUR,SCA,P31_S14_S15,AT,1998-10-01,29985.6
CLV05_MEUR,SCA,P31_S14_S15,AT,1998-07-01,30077.5
CLV05_MEUR,SCA,P31_S14_S15,AT,1998-04-01,29499.4
CLV05_MEUR,SCA,P31_S14_S15,AT,1998-01-01,29583.2
CLV05_MEUR,SCA,P31_S14_S15,AT,1997-10-01,29302.8
CLV05_MEUR,SCA,P31_S14_S15,AT,1997-07-01,29012.8
CLV05_MEUR,SCA,P31_S14_S15,AT,1997-04-01,28706.1
CLV05_MEUR,SCA,P31_S14_S15,AT,1997-01-01,28746
CLV05_MEUR,SCA,P31_S14_S15,AT,1996-10-01,28784.1
CLV05_MEUR,SCA,P31_S14_S15,AT,1996-07-01,28791.3
CLV05_MEUR,SCA,P31_S14_S15,AT,1996-04-01,29063.6
CLV05_MEUR,SCA,P31_S14_S15,AT,1996-01-01,28634.6
CLV05_MEUR,SCA,P31_S14_S15,AT,1995-10-01,28303
CLV05_MEUR,SCA,P31_S14_S15,AT,1995-07-01,28066.2
CLV05_MEUR,SCA,P31_S14_S15,AT,1995-04-01,27850.3
CLV05_MEUR,SCA,P31_S14_S15,AT,1995-01-01,27783.8
CLV05_MEUR,SCA,P5G,AT,2021-10-01,18740.3
CLV05_MEUR,SCA,P5G,AT,2021-07-01,18358.4
CLV05_MEUR,SCA,P5G,AT,2021-04-01,19737.7
CLV05_MEUR,SCA,P5G,AT,2021-01-01,20403.8
CLV05_MEUR,SCA,P5G,AT,2020-10-01,18877.9
CLV05_MEUR,SCA,P5G,AT,2020-07-01,18225.9
CLV05_MEUR,SCA,P5G,AT,2020-04-01,17128.4
CLV05_MEUR,SCA,P5G,AT,2020-01-01,18754.9
CLV05_MEUR,SCA,P5G,AT,2019-10-01,18499.1
CLV05_MEUR,SCA,P5G,AT,2019-07-01,19144.6
CLV05_MEUR,SCA,P5G,AT,2019-04-01,19503.9
CLV05_MEUR,SCA,P5G,AT,2019-01-01,19221.1
CLV05_MEUR,SCA,P5G,AT,2018-10-01,19952.3
CLV05_MEUR,SCA,P5G,AT,2018-07-01,19455.4
CLV05_MEUR,SCA,P5G,AT,2018-04-01,18540
CLV05_MEUR,SCA,P5G,AT,2018-01-01,18515.6
CLV05_MEUR,SCA,P5G,AT,2017-10-01,18288.9
CLV05_MEUR,SCA,P5G,AT,2017-07-01,18216.5
CLV05_MEUR,SCA,P5G,AT,2017-04-01,17812.8
CLV05_MEUR,SCA,P5G,AT,2017-01-01,17702
CLV05_MEUR,SCA,P5G,AT,2016-10-01,17688.5
CLV05_MEUR,SCA,P5G,AT,2016-07-01,16836.2
CLV05_MEUR,SCA,P5G,AT,2016-04-01,17447.2
CLV05_MEUR,SCA,P5G,AT,2016-01-01,17124.8
CLV05_MEUR,SCA,P5G,AT,2015-10-01,17267.7
CLV05_MEUR,SCA,P5G,AT,2015-07-01,17090
CLV05_MEUR,SCA,P5G,AT,2015-04-01,16189.2
CLV05_MEUR,SCA,P5G,AT,2015-01-01,15491.7
CLV05_MEUR,SCA,P5G,AT,2014-10-01,15713.2
CLV05_MEUR,SCA,P5G,AT,2014-07-01,15773
CLV05_MEUR,SCA,P5G,AT,2014-04-01,16254.6
CLV05_MEUR,SCA,P5G,AT,2014-01-01,16201.2
CLV05_MEUR,SCA,P5G,AT,2013-10-01,16484.9
CLV05_MEUR,SCA,P5G,AT,2013-07-01,16053.9
CLV05_MEUR,SCA,P5G,AT,2013-04-01,15695
CLV05_MEUR,SCA,P5G,AT,2013-01-01,14997
CLV05_MEUR,SCA,P5G,AT,2012-10-01,15938.9
CLV05_MEUR,SCA,P5G,AT,2012-07-01,15797.8
CLV05_MEUR,SCA,P5G,AT,2012-04-01,15937.9
CLV05_MEUR,SCA,P5G,AT,2012-01-01,16130.3
CLV05_MEUR,SCA,P5G,AT,2011-10-01,15640.7
CLV05_MEUR,SCA,P5G,AT,2011-07-01,16701.5
CLV05_MEUR,SCA,P5G,AT,2011-04-01,15812.8
CLV05_MEUR,SCA,P5G,AT,2011-01-01,16093.5
CLV05_MEUR,SCA,P5G,AT,2010-10-01,15162.7
CLV05_MEUR,SCA,P5G,AT,2010-07-01,14712.6
CLV05_MEUR,SCA,P5G,AT,2010-04-01,15077.9
CLV05_MEUR,SCA,P5G,AT,2010-01-01,14248.5
CLV05_MEUR,SCA,P5G,AT,2009-10-01,14760.9
CLV05_MEUR,SCA,P5G,AT,2009-07-01,14409
CLV05_MEUR,SCA,P5G,AT,2009-04-01,14786.1
CLV05_MEUR,SCA,P5G,AT,2009-01-01,15528.9
CLV05_MEUR,SCA,P5G,AT,2008-10-01,15946.1
