unit,s_adj,na_item,geo,time,values
CLV05_MEUR,SCA,P5G,AT,2008-07-01,16708.1
CLV05_MEUR,SCA,P5G,AT,2008-04-01,17017.6
CLV05_MEUR,SCA,P5G,AT,2008-01-01,16081.6
CLV05_MEUR,SCA,P5G,AT,2007-10-01,16093.5
CLV05_MEUR,SCA,P5G,AT,2007-07-01,16839.7
CLV05_MEUR,SCA,P5G,AT,2007-04-01,16446.5
CLV05_MEUR,SCA,P5G,AT,2007-01-01,16881.6
CLV05_MEUR,SCA,P5G,AT,2006-10-01,15680.8
CLV05_MEUR,SCA,P5G,AT,2006-07-01,15800.6
CLV05_MEUR,SCA,P5G,AT,2006-04-01,15255.7
CLV05_MEUR,SCA,P5G,AT,2006-01-01,15212.2
CLV05_MEUR,SCA,P5G,AT,2005-10-01,15475.5
CLV05_MEUR,SCA,P5G,AT,2005-07-01,15317.8
CLV05_MEUR,SCA,P5G,AT,2005-04-01,15163.5
CLV05_MEUR,SCA,P5G,AT,2005-01-01,14495.5
CLV05_MEUR,SCA,P5G,AT,2004-10-01,15461
CLV05_MEUR,SCA,P5G,AT,2004-07-01,15107.8
CLV05_MEUR,SCA,P5G,AT,2004-04-01,14289.7
CLV05_MEUR,SCA,P5G,AT,2004-01-01,14633.4
CLV05_MEUR,SCA,P5G,AT,2003-10-01,14434.3
CLV05_MEUR,SCA,P5G,AT,2003-07-01,14432.8
CLV05_MEUR,SCA,P5G,AT,2003-04-01,14739.5
CLV05_MEUR,SCA,P5G,AT,2003-01-01,14949.3
CLV05_MEUR,SCA,P5G,AT,2002-10-01,13609.4
CLV05_MEUR,SCA,P5G,AT,2002-07-01,13998.5
CLV05_MEUR,SCA,P5G,AT,2002-04-01,14321.9
CLV05_MEUR,SCA,P5G,AT,2002-01-01,14143.5
CLV05_MEUR,SCA,P5G,AT,2001-10-01,14139.4
CLV05_MEUR,SCA,P5G,AT,2001-07-01,14249.4
CLV05_MEUR,SCA,P5G,AT,2001-04-01,14928.3
CLV05_MEUR,SCA,P5G,AT,2001-01-01,15100.2
CLV05_MEUR,SCA,P5G,AT,2000-10-01,15265.6
CLV05_MEUR,SCA,P5G,AT,2000-07-01,14576.1
CLV05_MEUR,SCA,P5G,AT,2000-04-01,14394.3
CLV05_MEUR,SCA,P5G,AT,2000-01-01,14497.2
CLV05_MEUR,SCA,P5G,AT,1999-10-01,14575.3
CLV05_MEUR,SCA,P5G,AT,1999-07-01,14688.1
CLV05_MEUR,SCA,P5G,AT,1999-04-01,14181.6
CLV05_MEUR,SCA,P5G,AT,1999-01-01,13879.4
CLV05_MEUR,SCA,P5G,AT,1998-10-01,13915.6
CLV05_MEUR,SCA,P5G,AT,1998-07-01,13681.8
CLV05_MEUR,SCA,P5G,AT,1998-04-01,13905.9
CLV05_MEUR,SCA,P5G,AT,1998-01-01,14044
CLV05_MEUR,SCA,P5G,AT,1997-10-01,13429.9
CLV05_MEUR,SCA,P5G,AT,1997-07-01,13603.9
CLV05_MEUR,SCA,P5G,AT,1997-04-01,13378.1
CLV05_MEUR,SCA,P5G,AT,1997-01-01,13609.7
CLV05_MEUR,SCA,P5G,AT,1996-10-01,13289.8
CLV05_MEUR,SCA,P5G,AT,1996-07-01,13543.2
CLV05_MEUR,SCA,P5G,AT,1996-04-01,13204.2
CLV05_MEUR,SCA,P5G,AT,1996-01-01,13048
CLV05_MEUR,SCA,P5G,AT,1995-10-01,13600.5
CLV05_MEUR,SCA,P5G,AT,1995-07-01,12916.5
CLV05_MEUR,SCA,P5G,AT,1995-04-01,13263.1
CLV05_MEUR,SCA,P5G,AT,1995-01-01,12846.7
CLV05_MEUR,SCA,B1G,AT,2021-10-01,68803.8
CLV05_MEUR,SCA,B1G,AT,2021-07-01,69538.7
CLV05_MEUR,SCA,B1G,AT,2021-04-01,67363
CLV05_MEUR,SCA,B1G,AT,2021-01-01,64725.8
CLV05_MEUR,SCA,B1G,AT,2020-10-01,64803.8
CLV05_MEUR,SCA,B1G,AT,2020-07-01,66254.7
CLV05_MEUR,SCA,B1G,AT,2020-04-01,59987.2
CLV05_MEUR,SCA,B1G,AT,2020-01-01,67589.1
CLV05_MEUR,SCA,B1G,AT,2019-10-01,69239.1
CLV05_MEUR,SCA,B1G,AT,2019-07-01,69423.4
CLV05_MEUR,SCA,B1G,AT,2019-04-01,69444.7
CLV05_MEUR,SCA,B1G,AT,2019-01-01,69688.4
CLV05_MEUR,SCA,B1G,AT,2018-10-01,69320.2
CLV05_MEUR,SCA,B1G,AT,2018-07-01,68330.8
CLV05_MEUR,SCA,B1G,AT,2018-04-01,68296.8
CLV05_MEUR,SCA,B1G,AT,2018-01-01,67963.7
CLV05_MEUR,SCA,B1G,AT,2017-10-01,67401.4
CLV05_MEUR,SCA,B1G,AT,2017-07-01,66816.9
CLV05_MEUR,SCA,B1G,AT,2017-04-01,66484.7
CLV05_MEUR,SCA,B1G,AT,2017-01-01,66123.7
CLV05_MEUR,SCA,B1G,AT,2016-10-01,65810.1
CLV05_MEUR,SCA,B1G,AT,2016-07-01,65138.8
CLV05_MEUR,SCA,B1G,AT,2016-04-01,64775.5
CLV05_MEUR,SCA,B1G,AT,2016-01-01,64693.9
CLV05_MEUR,SCA,B1G,AT,2015-10-01,64110.1
CLV05_MEUR,SCA,B1G,AT,2015-07-01,64159.2
CLV05_MEUR,SCA,B1G,AT,2015-04-01,63685.4
CLV05_MEUR,SCA,B1G,AT,2015-01-01,63633.8
CLV05_MEUR,SCA,B1G,AT,2014-10-01,63467.6
CLV05_MEUR,SCA,B1G,AT,2014-07-01,63545.3
CLV05_MEUR,SCA,B1G,AT,2014-04-01,63422.3
CLV05_MEUR,SCA,B1G,AT,2014-01-01,63143.1
CLV05_MEUR,SCA,B1G,AT,2013-10-01,63256.8
CLV05_MEUR,SCA,B1G,AT,2013-07-01,62932.5
CLV05_MEUR,SCA,B1G,AT,2013-04-01,62705.5
CLV05_MEUR,SCA,B1G,AT,2013-01-01,62544.4
CLV05_MEUR,SCA,B1G,AT,2012-10-01,62609.4
CLV05_MEUR,SCA,B1G,AT,2012-07-01,62773.8
CLV05_MEUR,SCA,B1G,AT,2012-04-01,62741
CLV05_MEUR,SCA,B1G,AT,2012-01-01,63138.8
CLV05_MEUR,SCA,B1G,AT,2011-10-01,62756
CLV05_MEUR,SCA,B1G,AT,2011-07-01,62619.8
CLV05_MEUR,SCA,B1G,AT,2011-04-01,62356
CLV05_MEUR,SCA,B1G,AT,2011-01-01,61963.7
CLV05_MEUR,SCA,B1G,AT,2010-10-01,61458
CLV05_MEUR,SCA,B1G,AT,2010-07-01,60708
CLV05_MEUR,SCA,B1G,AT,2010-04-01,60090.9
CLV05_MEUR,SCA,B1G,AT,2010-01-01,59188.3
CLV05_MEUR,SCA,B1G,AT,2009-10-01,59437.4
CLV05_MEUR,SCA,B1G,AT,2009-07-01,59233.7
CLV05_MEUR,SCA,B1G,AT,2009-04-01,59047.2
CLV05_MEUR,SCA,B1G,AT,2009-01-01,59556.3
CLV05_MEUR,SCA,B1G,AT,2008-10-01,60671.7
CLV05_MEUR,SCA,B1G,AT,2008-07-01,62187.8
CLV05_MEUR,SCA,B1G,AT,2008-04-01,62457.2
CLV05_MEUR,SCA,B1G,AT,2008-01-01,62210.9
CLV05_MEUR,SCA,B1G,AT,2007-10-01,61528
CLV05_MEUR,SCA,B1G,AT,2007-07-01,61115.2
CLV05_MEUR,SCA,B1G,AT,2007-04-01,60752
CLV05_MEUR,SCA,B1G,AT,2007-01-01,60130.3
CLV05_MEUR,SCA,B1G,AT,2006-10-01,59671.7
CLV05_MEUR,SCA,B1G,AT,2006-07-01,58769.3
CLV05_MEUR,SCA,B1G,AT,2006-04-01,58283.9
CLV05_MEUR,SCA,B1G,AT,2006-01-01,57794.7
CLV05_MEUR,SCA,B1G,AT,2005-10-01,57222.7
CLV05_MEUR,SCA,B1G,AT,2005-07-01,56632.7
CLV05_MEUR,SCA,B1G,AT,2005-04-01,56280.7
CLV05_MEUR,SCA,B1G,AT,2005-01-01,55547.6
CLV05_MEUR,SCA,B1G,AT,2004-10-01,55482.7
CLV05_MEUR,SCA,B1G,AT,2004-07-01,55341.9
CLV05_MEUR,SCA,B1G,AT,2004-04-01,54961.8
CLV05_MEUR,SCA,B1G,AT,2004-01-01,54343.4
CLV05_MEUR,SCA,B1G,AT,2003-10-01,53841.9
CLV05_MEUR,SCA,B1G,AT,2003-07-01,53795.8
CLV05_MEUR,SCA,B1G,AT,2003-04-01,53459
CLV05_MEUR,SCA,B1G,AT,2003-01-01,53454.6
CLV05_MEUR,SCA,B1G,AT,2002-10-01,52955.8
CLV05_MEUR,SCA,B1G,AT,2002-07-01,53093.3
CLV05_MEUR,SCA,B1G,AT,2002-04-01,52883.5
CLV05_MEUR,SCA,B1G,AT,2002-01-01,52974.9
CLV05_MEUR,SCA,B1G,AT,2001-10-01,52303.7
CLV05_MEUR,SCA,B1G,AT,2001-07-01,52149
CLV05_MEUR,SCA,B1G,AT,2001-04-01,52063.9
CLV05_MEUR,SCA,B1G,AT,2001-01-01,52205.4
CLV05_MEUR,SCA,B1G,AT,2000-10-01,52372.9
CLV05_MEUR,SCA,B1G,AT,2000-07-01,51506.2
CLV05_MEUR,SCA,B1G,AT,2000-04-01,51248.3
CLV05_MEUR,SCA,B1G,AT,2000-01-01,50872.9
CLV05_MEUR,SCA,B1G,AT,1999-10-01,50117.8
CLV05_MEUR,SCA,B1G,AT,1999-07-01,49894.1
CLV05_MEUR,SCA,B1G,AT,1999-04-01,49194.1
CLV05_MEUR,SCA,B1G,AT,1999-01-01,48543.9
CLV05_MEUR,SCA,B1G,AT,1998-10-01,48402.5
CLV05_MEUR,SCA,B1G,AT,1998-07-01,48210.6
CLV05_MEUR,SCA,B1G,AT,1998-04-01,47914.2
CLV05_MEUR,SCA,B1G,AT,1998-01-01,47378
CLV05_MEUR,SCA,B1G,AT,1997-10-01,46981.1
CLV05_MEUR,SCA,B1G,AT,1997-07-01,46413.2
CLV05_MEUR,SCA,B1G,AT,1997-04-01,45800.6
CLV05_MEUR,SCA,B1G,AT,1997-01-01,45636.4
CLV05_MEUR,SCA,B1G,AT,1996-10-01,45461
CLV05_MEUR,SCA,B1G,AT,1996-07-01,45355
CLV05_MEUR,SCA,B1G,AT,1996-04-01,45204.3
CLV05_MEUR,SCA,B1G,AT,1996-01-01,44794
CLV05_MEUR,SCA,B1G,AT,1995-10-01,44841.3
CLV05_MEUR,SCA,B1G,AT,1995-07-01,44459.6
CLV05_MEUR,SCA,B1G,AT,1995-04-01,44319.9
CLV05_MEUR,SCA,B1G,AT,1995-01-01,43998.8
CLV05_MEUR,SCA,P3_S13,AT,2021-10-01,16339.4
CLV05_MEUR,SCA,P3_S13,AT,2021-07-01,15998.5
CLV05_MEUR,SCA,P3_S13,AT,2021-04-01,15708.9
CLV05_MEUR,SCA,P3_S13,AT,2021-01-01,15244.5
CLV05_MEUR,SCA,P3_S13,AT,2020-10-01,15268.7
CLV05_MEUR,SCA,P3_S13,AT,2020-07-01,14733.7
CLV05_MEUR,SCA,P3_S13,AT,2020-04-01,14472.3
CLV05_MEUR,SCA,P3_S13,AT,2020-01-01,14783.2
CLV05_MEUR,SCA,P3_S13,AT,2019-10-01,14816
CLV05_MEUR,SCA,P3_S13,AT,2019-07-01,14936.1
CLV05_MEUR,SCA,P3_S13,AT,2019-04-01,14848.9
CLV05_MEUR,SCA,P3_S13,AT,2019-01-01,14922.5
CLV05_MEUR,SCA,P3_S13,AT,2018-10-01,14737
CLV05_MEUR,SCA,P3_S13,AT,2018-07-01,14607.2
CLV05_MEUR,SCA,P3_S13,AT,2018-04-01,14757.9
CLV05_MEUR,SCA,P3_S13,AT,2018-01-01,14531.4
CLV05_MEUR,SCA,P3_S13,AT,2017-10-01,14475.6
CLV05_MEUR,SCA,P3_S13,AT,2017-07-01,14493.6
CLV05_MEUR,SCA,P3_S13,AT,2017-04-01,14474.2
CLV05_MEUR,SCA,P3_S13,AT,2017-01-01,14472.2
CLV05_MEUR,SCA,P3_S13,AT,2016-10-01,14454.4
CLV05_MEUR,SCA,P3_S13,AT,2016-07-01,14424.4
CLV05_MEUR,SCA,P3_S13,AT,2016-04-01,14251.9
CLV05_MEUR,SCA,P3_S13,AT,2016-01-01,14312.8
CLV05_MEUR,SCA,P3_S13,AT,2015-10-01,14252.9
CLV05_MEUR,SCA,P3_S13,AT,2015-07-01,14076.9
CLV05_MEUR,SCA,P3_S13,AT,2015-04-01,14039.1
CLV05_MEUR,SCA,P3_S13,AT,2015-01-01,14013.1
CLV05_MEUR,SCA,P3_S13,AT,2014-10-01,14065.3
CLV05_MEUR,SCA,P3_S13,AT,2014-07-01,14053.9
CLV05_MEUR,SCA,P3_S13,AT,2014-04-01,13944.5
CLV05_MEUR,SCA,P3_S13,AT,2014-01-01,13856.6
CLV05_MEUR,SCA,P3_S13,AT,2013-10-01,13833.1
CLV05_MEUR,SCA,P3_S13,AT,2013-07-01,13885.1
CLV05_MEUR,SCA,P3_S13,AT,2013-04-01,13806.2
CLV05_MEUR,SCA,P3_S13,AT,2013-01-01,13960
CLV05_MEUR,SCA,P3_S13,AT,2012-10-01,13557.8
CLV05_MEUR,SCA,P3_S13,AT,2012-07-01,13844.1
CLV05_MEUR,SCA,P3_S13,AT,2012-04-01,13842.5
CLV05_MEUR,SCA,P3_S13,AT,2012-01-01,13801
CLV05_MEUR,SCA,P3_S13,AT,2011-10-01,13824
CLV05_MEUR,SCA,P3_S13,AT,2011-07-01,13709
CLV05_MEUR,SCA,P3_S13,AT,2011-04-01,13723.8
CLV05_MEUR,SCA,P3_S13,AT,2011-01-01,13726
CLV05_MEUR,SCA,P3_S13,AT,2010-10-01,13805.9
CLV05_MEUR,SCA,P3_S13,AT,2010-07-01,13779
CLV05_MEUR,SCA,P3_S13,AT,2010-04-01,13635.9
CLV05_MEUR,SCA,P3_S13,AT,2010-01-01,13695.6
CLV05_MEUR,SCA,P3_S13,AT,2009-10-01,13754.5
CLV05_MEUR,SCA,P3_S13,AT,2009-07-01,13716.4
CLV05_MEUR,SCA,P3_S13,AT,2009-04-01,13628.4
CLV05_MEUR,SCA,P3_S13,AT,2009-01-01,13788
CLV05_MEUR,SCA,P3_S13,AT,2008-10-01,13554.4
CLV05_MEUR,SCA,P3_S13,AT,2008-07-01,13343.9
CLV05_MEUR,SCA,P3_S13,AT,2008-04-01,13410.1
CLV05_MEUR,SCA,P3_S13,AT,2008-01-01,13188.4
CLV05_MEUR,SCA,P3_S13,AT,2007-10-01,13134.3
CLV05_MEUR,SCA,P3_S13,AT,2007-07-01,12936.9
CLV05_MEUR,SCA,P3_S13,AT,2007-04-01,12773.4
CLV05_MEUR,SCA,P3_S13,AT,2007-01-01,12678
CLV05_MEUR,SCA,P3_S13,AT,2006-10-01,12860.7
CLV05_MEUR,SCA,P3_S13,AT,2006-07-01,12750.7
CLV05_MEUR,SCA,P3_S13,AT,2006-04-01,12605
CLV05_MEUR,SCA,P3_S13,AT,2006-01-01,12524.1
CLV05_MEUR,SCA,P3_S13,AT,2005-10-01,12353.4
CLV05_MEUR,SCA,P3_S13,AT,2005-07-01,12240.9
CLV05_MEUR,SCA,P3_S13,AT,2005-04-01,12297.3
CLV05_MEUR,SCA,P3_S13,AT,2005-01-01,12193.6
CLV05_MEUR,SCA,P3_S13,AT,2004-10-01,11879.9
CLV05_MEUR,SCA,P3_S13,AT,2004-07-01,12086.7
CLV05_MEUR,SCA,P3_S13,AT,2004-04-01,12040.5
CLV05_MEUR,SCA,P3_S13,AT,2004-01-01,11961.1
CLV05_MEUR,SCA,P3_S13,AT,2003-10-01,11895.2
CLV05_MEUR,SCA,P3_S13,AT,2003-07-01,11949.5
CLV05_MEUR,SCA,P3_S13,AT,2003-04-01,11809.8
CLV05_MEUR,SCA,P3_S13,AT,2003-01-01,11594.5
CLV05_MEUR,SCA,P3_S13,AT,2002-10-01,11771.6
CLV05_MEUR,SCA,P3_S13,AT,2002-07-01,11532.1
CLV05_MEUR,SCA,P3_S13,AT,2002-04-01,11681.6
CLV05_MEUR,SCA,P3_S13,AT,2002-01-01,11720.9
CLV05_MEUR,SCA,P3_S13,AT,2001-10-01,11589.2
CLV05_MEUR,SCA,P3_S13,AT,2001-07-01,11508.9
CLV05_MEUR,SCA,P3_S13,AT,2001-04-01,11496.3
CLV05_MEUR,SCA,P3_S13,AT,2001-01-01,11611
CLV05_MEUR,SCA,P3_S13,AT,2000-10-01,11561
CLV05_MEUR,SCA,P3_S13,AT,2000-07-01,11621.2
CLV05_MEUR,SCA,P3_S13,AT,2000-04-01,11557
CLV05_MEUR,SCA,P3_S13,AT,2000-01-01,11524
CLV05_MEUR,SCA,P3_S13,AT,1999-10-01,11578.5
CLV05_MEUR,SCA,P3_S13,AT,1999-07-01,11635.2
CLV05_MEUR,SCA,P3_S13,AT,1999-04-01,11537.8
CLV05_MEUR,SCA,P3_S13,AT,1999-01-01,11429.4
CLV05_MEUR,SCA,P3_S13,AT,1998-10-01,11323.9
CLV05_MEUR,SCA,P3_S13,AT,1998-07-01,11201.2
CLV05_MEUR,SCA,P3_S13,AT,1998-04-01,11194.6
CLV05_MEUR,SCA,P3_S13,AT,1998-01-01,11085.1
CLV05_MEUR,SCA,P3_S13,AT,1997-10-01,11049.2
CLV05_MEUR,SCA,P3_S13,AT,1997-07-01,10904.6
CLV05_MEUR,SCA,P3_S13,AT,1997-04-01,10853
CLV05_MEUR,SCA,P3_S13,AT,1997-01-01,10728.9
CLV05_MEUR,SCA,P3_S13,AT,1996-10-01,10640.9
CLV05_MEUR,SCA,P3_S13,AT,1996-07-01,10603.6
CLV05_MEUR,SCA,P3_S13,AT,1996-04-01,10568.6
CLV05_MEUR,SCA,P3_S13,AT,1996-01-01,10589.5
CLV05_MEUR,SCA,P3_S13,AT,1995-10-01,10581.7
CLV05_MEUR,SCA,P3_S13,AT,1995-07-01,10491
CLV05_MEUR,SCA,P3_S13,AT,1995-04-01,10473.6
CLV05_MEUR,SCA,P3_S13,AT,1995-01-01,10378.3
CLV05_MEUR,SCA,P6,AT,2021-10-01,49228.3
CLV05_MEUR,SCA,P6,AT,2021-07-01,49663.9
CLV05_MEUR,SCA,P6,AT,2021-04-01,49252.3
CLV05_MEUR,SCA,P6,AT,2021-01-01,43190.5
CLV05_MEUR,SCA,P6,AT,2020-10-01,43737.4
CLV05_MEUR,SCA,P6,AT,2020-07-01,42627
CLV05_MEUR,SCA,P6,AT,2020-04-01,36989.3
CLV05_MEUR,SCA,P6,AT,2020-01-01,45551.8
CLV05_MEUR,SCA,P6,AT,2019-10-01,47423.8
CLV05_MEUR,SCA,P6,AT,2019-07-01,47636.1
CLV05_MEUR,SCA,P6,AT,2019-04-01,47641.7
CLV05_MEUR,SCA,P6,AT,2019-01-01,48106
CLV05_MEUR,SCA,P6,AT,2018-10-01,46758.6
CLV05_MEUR,SCA,P6,AT,2018-07-01,45959.6
CLV05_MEUR,SCA,P6,AT,2018-04-01,46447.4
CLV05_MEUR,SCA,P6,AT,2018-01-01,45527.6
CLV05_MEUR,SCA,P6,AT,2017-10-01,45042.2
CLV05_MEUR,SCA,P6,AT,2017-07-01,44208
CLV05_MEUR,SCA,P6,AT,2017-04-01,43876
CLV05_MEUR,SCA,P6,AT,2017-01-01,43031.1
CLV05_MEUR,SCA,P6,AT,2016-10-01,41723.4
CLV05_MEUR,SCA,P6,AT,2016-07-01,42216.9
CLV05_MEUR,SCA,P6,AT,2016-04-01,41456.9
CLV05_MEUR,SCA,P6,AT,2016-01-01,41599.5
CLV05_MEUR,SCA,P6,AT,2015-10-01,40582.5
CLV05_MEUR,SCA,P6,AT,2015-07-01,40977.9
CLV05_MEUR,SCA,P6,AT,2015-04-01,40412
CLV05_MEUR,SCA,P6,AT,2015-01-01,40594.5
CLV05_MEUR,SCA,P6,AT,2014-10-01,40224.4
CLV05_MEUR,SCA,P6,AT,2014-07-01,39652.1
CLV05_MEUR,SCA,P6,AT,2014-04-01,39133.8
CLV05_MEUR,SCA,P6,AT,2014-01-01,38825.8
CLV05_MEUR,SCA,P6,AT,2013-10-01,38599.7
CLV05_MEUR,SCA,P6,AT,2013-07-01,38657.3
CLV05_MEUR,SCA,P6,AT,2013-04-01,38352.9
CLV05_MEUR,SCA,P6,AT,2013-01-01,37736.1
CLV05_MEUR,SCA,P6,AT,2012-10-01,38357.4
CLV05_MEUR,SCA,P6,AT,2012-07-01,38184.1
CLV05_MEUR,SCA,P6,AT,2012-04-01,38009.1
CLV05_MEUR,SCA,P6,AT,2012-01-01,37816.9
CLV05_MEUR,SCA,P6,AT,2011-10-01,38019.9
CLV05_MEUR,SCA,P6,AT,2011-07-01,37531.6
CLV05_MEUR,SCA,P6,AT,2011-04-01,37453.5
CLV05_MEUR,SCA,P6,AT,2011-01-01,37113.4
CLV05_MEUR,SCA,P6,AT,2010-10-01,36612.8
CLV05_MEUR,SCA,P6,AT,2010-07-01,36124.8
CLV05_MEUR,SCA,P6,AT,2010-04-01,34934.3
CLV05_MEUR,SCA,P6,AT,2010-01-01,33257.3
CLV05_MEUR,SCA,P6,AT,2009-10-01,32218.5
CLV05_MEUR,SCA,P6,AT,2009-07-01,31219
CLV05_MEUR,SCA,P6,AT,2009-04-01,30456.6
CLV05_MEUR,SCA,P6,AT,2009-01-01,31194.7
CLV05_MEUR,SCA,P6,AT,2008-10-01,34350.8
CLV05_MEUR,SCA,P6,AT,2008-07-01,36265.6
CLV05_MEUR,SCA,P6,AT,2008-04-01,37127.3
CLV05_MEUR,SCA,P6,AT,2008-01-01,37658
CLV05_MEUR,SCA,P6,AT,2007-10-01,36986.6
CLV05_MEUR,SCA,P6,AT,2007-07-01,35776.8
CLV05_MEUR,SCA,P6,AT,2007-04-01,35476.3
CLV05_MEUR,SCA,P6,AT,2007-01-01,35000.1
CLV05_MEUR,SCA,P6,AT,2006-10-01,34607.3
CLV05_MEUR,SCA,P6,AT,2006-07-01,33289.2
CLV05_MEUR,SCA,P6,AT,2006-04-01,33109.3
CLV05_MEUR,SCA,P6,AT,2006-01-01,32466.8
CLV05_MEUR,SCA,P6,AT,2005-10-01,32220.7
CLV05_MEUR,SCA,P6,AT,2005-07-01,31195
CLV05_MEUR,SCA,P6,AT,2005-04-01,30446.9
CLV05_MEUR,SCA,P6,AT,2005-01-01,29622.4
CLV05_MEUR,SCA,P6,AT,2004-10-01,29135.7
CLV05_MEUR,SCA,P6,AT,2004-07-01,29279.6
CLV05_MEUR,SCA,P6,AT,2004-04-01,28822.7
CLV05_MEUR,SCA,P6,AT,2004-01-01,27818.5
CLV05_MEUR,SCA,P6,AT,2003-10-01,27329.9
CLV05_MEUR,SCA,P6,AT,2003-07-01,26840
CLV05_MEUR,SCA,P6,AT,2003-04-01,26132.3
CLV05_MEUR,SCA,P6,AT,2003-01-01,26343.6
CLV05_MEUR,SCA,P6,AT,2002-10-01,26404
CLV05_MEUR,SCA,P6,AT,2002-07-01,26544.7
CLV05_MEUR,SCA,P6,AT,2002-04-01,26490
CLV05_MEUR,SCA,P6,AT,2002-01-01,26501.2
CLV05_MEUR,SCA,P6,AT,2001-10-01,25519.6
CLV05_MEUR,SCA,P6,AT,2001-07-01,25487.1
CLV05_MEUR,SCA,P6,AT,2001-04-01,25457.1
CLV05_MEUR,SCA,P6,AT,2001-01-01,25385.8
CLV05_MEUR,SCA,P6,AT,2000-10-01,25376
CLV05_MEUR,SCA,P6,AT,2000-07-01,24425
CLV05_MEUR,SCA,P6,AT,2000-04-01,23753.1
CLV05_MEUR,SCA,P6,AT,2000-01-01,22907.3
CLV05_MEUR,SCA,P6,AT,1999-10-01,22134.9
CLV05_MEUR,SCA,P6,AT,1999-07-01,21292.3
CLV05_MEUR,SCA,P6,AT,1999-04-01,20629.8
CLV05_MEUR,SCA,P6,AT,1999-01-01,20286.3
CLV05_MEUR,SCA,P6,AT,1998-10-01,19898.8
CLV05_MEUR,SCA,P6,AT,1998-07-01,19961.7
CLV05_MEUR,SCA,P6,AT,1998-04-01,20044.2
CLV05_MEUR,SCA,P6,AT,1998-01-01,19627.6
CLV05_MEUR,SCA,P6,AT,1997-10-01,19339.8
CLV05_MEUR,SCA,P6,AT,1997-07-01,18632
CLV05_MEUR,SCA,P6,AT,1997-04-01,18218.1
CLV05_MEUR,SCA,P6,AT,1997-01-01,17479.4
CLV05_MEUR,SCA,P6,AT,1996-10-01,17169.1
CLV05_MEUR,SCA,P6,AT,1996-07-01,16427.2
CLV05_MEUR,SCA,P6,AT,1996-04-01,16280.2
CLV05_MEUR,SCA,P6,AT,1996-01-01,16100.5
CLV05_MEUR,SCA,P6,AT,1995-10-01,15735.5
CLV05_MEUR,SCA,P6,AT,1995-07-01,16075.8
CLV05_MEUR,SCA,P6,AT,1995-04-01,15787.2
CLV05_MEUR,SCA,P6,AT,1995-01-01,15891.6
