"";"Gesch√§ftsjahr";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2013";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2014";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2015";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2016";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2017";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2018";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2019";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2020";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2021";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2023";"2024";"2024";"2024";"2024";"2024";"2024";"Gesamtergebnis"
"Klima und Energie";"43.01.05.00";"3.850.277,48 EUR";"2.338.497,53 EUR";"3.926.879,44 EUR";"3.121.959,25 EUR";"3.358.283,85 EUR";"4.234.877,58 EUR";"4.655.568,85 EUR";"2.473.428,64 EUR";"4.092.567,00 EUR";"4.189.473,70 EUR";"7.096.340,02 EUR";"4.926.419,74 EUR";"0,82 EUR";"48.264.573,90 EUR";"4.432.824,23 EUR";"4.578.258,93 EUR";"4.777.468,72 EUR";"4.261.573,44 EUR";"4.584.972,85 EUR";"2.857.736,05 EUR";"5.081.394,14 EUR";"3.033.790,27 EUR";"2.565.900,00 EUR";"3.644.194,47 EUR";"9.865.221,40 EUR";"11.940.710,72 EUR";"61.624.045,22 EUR";"2.686.609,23 EUR";"2.294.864,46 EUR";"4.081.547,29 EUR";"3.853.764,98 EUR";"3.444.438,72 EUR";"5.579.251,29 EUR";"4.514.948,79 EUR";"2.709.110,79 EUR";"3.117.330,87 EUR";"2.931.556,32 EUR";"9.593.159,60 EUR";"9.545.488,33 EUR";"";"37,68 EUR";"54.352.108,35 EUR";"2.663.019,48 EUR";"2.276.109,43 EUR";"4.680.266,55 EUR";"7.805.778,16 EUR";"1.394.668,09 EUR";"5.802.665,50 EUR";"4.007.782,98 EUR";"8.816.519,91 EUR";"3.109.093,88 EUR";"4.935.811,92 EUR";"4.012.789,85 EUR";"11.183.679,65 EUR";"60.688.185,40 EUR";"2.500.331,26 EUR";"3.582.167,04 EUR";"8.228.674,11 EUR";"4.126.757,66 EUR";"4.508.285,74 EUR";"3.233.811,95 EUR";"5.319.472,40 EUR";"1.941.082,32 EUR";"2.975.550,24 EUR";"3.867.338,49 EUR";"3.614.400,71 EUR";"6.745.235,93 EUR";"50.643.107,85 EUR";"2.533.667,83 EUR";"2.116.787,46 EUR";"6.043.291,84 EUR";"3.531.349,86 EUR";"5.486.798,84 EUR";"4.520.174,96 EUR";"2.017.267,79 EUR";"3.334.958,05 EUR";"2.930.431,09 EUR";"3.170.710,01 EUR";"4.939.128,60 EUR";"9.415.928,50 EUR";"50.040.494,83 EUR";"2.490.474,30 EUR";"2.716.495,13 EUR";"4.517.132,58 EUR";"3.151.595,66 EUR";"3.098.235,28 EUR";"4.729.091,63 EUR";"3.534.691,58 EUR";"4.302.305,65 EUR";"3.213.593,48 EUR";"3.310.429,56 EUR";"4.584.984,17 EUR";"39.948.811,36 EUR";"79.597.840,38 EUR";"2.560.490,90 EUR";"1.784.152,24 EUR";"3.349.238,28 EUR";"4.544.056,10 EUR";"2.871.577,86 EUR";"3.784.378,93 EUR";"5.492.682,48 EUR";"3.337.606,51 EUR";"3.200.588,28 EUR";"3.273.935,26 EUR";"5.009.605,58 EUR";"34.564.599,42 EUR";"1,60 EUR";"73.772.913,44 EUR";"1.991.887,68 EUR";"2.592.480,16 EUR";"3.510.381,30 EUR";"4.102.528,61 EUR";"2.020.162,37 EUR";"2.835.421,34 EUR";"4.212.159,36 EUR";"5.033.150,16 EUR";"29.211.320,90 EUR";"4.589.731,62 EUR";"7.438.143,85 EUR";"9.084.906,06 EUR";"-4.000,00 EUR";"";"76.618.273,41 EUR";"1.045.871,31 EUR";"413.644,55 EUR";"2.399.708,51 EUR";"977.676,80 EUR";"1.320.213,36 EUR";"2.207.763,57 EUR";"1.541.318,98 EUR";"141.891.089,24 EUR";"3.181.817.211,54 EUR";"685.809.753,52 EUR";"16.340.123,44 EUR";"-21.327.242,68 EUR";"4.014.437.132,14 EUR";"6.888.584,36 EUR";"155.923.573,63 EUR";"4.459.917,59 EUR";"27.734.197,50 EUR";"8.339.902,91 EUR";"13.106.729,24 EUR";"4.800.893,73 EUR";"5.348.480,37 EUR";"1.364.334.673,67 EUR";"24.170.176,90 EUR";"6.831.000,44 EUR";"-1.604.918,21 EUR";"1.620.333.212,13 EUR";"17.411.432,61 EUR";"73.990.001,60 EUR";"518.531.883,59 EUR";"6.572.800,18 EUR";"22.877.504,67 EUR";"639.383.622,65 EUR";"6.829.755.509,70 EUR"
"Strahlenschutz";"43.01.06.00";"855.326,75 EUR";"2.202.142,94 EUR";"487.654,98 EUR";"238.603,54 EUR";"872.275,72 EUR";"419.586,53 EUR";"427.438,87 EUR";"1.109.069,25 EUR";"1.187.117,59 EUR";"671.929,20 EUR";"1.707.160,83 EUR";"5.724.005,28 EUR";"";"15.902.311,48 EUR";"1.049.423,65 EUR";"332.849,80 EUR";"988.121,43 EUR";"279.047,25 EUR";"764.177,44 EUR";"2.166.996,50 EUR";"386.246,12 EUR";"1.139.339,48 EUR";"1.695.424,69 EUR";"606.731,23 EUR";"433.055,96 EUR";"4.564.763,15 EUR";"14.406.176,70 EUR";"876.361,32 EUR";"211.260,47 EUR";"529.963,33 EUR";"88.729,63 EUR";"390.142,85 EUR";"1.234.015,45 EUR";"200.186,19 EUR";"1.419.815,31 EUR";"818.903,03 EUR";"804.536,84 EUR";"620.183,00 EUR";"4.112.112,52 EUR";"49,20 EUR";"";"11.306.259,14 EUR";"993.773,59 EUR";"777.594,00 EUR";"229.069,02 EUR";"145.150,12 EUR";"1.001.423,83 EUR";"298.834,48 EUR";"116.161,01 EUR";"2.271.359,96 EUR";"651.338,02 EUR";"989.351,24 EUR";"1.784.523,96 EUR";"6.249.973,68 EUR";"15.508.552,91 EUR";"1.002.644,77 EUR";"904.281,74 EUR";"304.298,07 EUR";"584.708,43 EUR";"827.134,15 EUR";"1.643.676,44 EUR";"469.646,92 EUR";"946.799,14 EUR";"657.079,51 EUR";"1.676.699,92 EUR";"687.596,09 EUR";"4.268.341,28 EUR";"13.972.906,46 EUR";"599.442,77 EUR";"1.393.356,02 EUR";"588.380,80 EUR";"288.537,19 EUR";"1.810.503,89 EUR";"1.867.468,93 EUR";"1.517.937,75 EUR";"1.144.328,88 EUR";"503.584,69 EUR";"2.503.250,52 EUR";"383.933,73 EUR";"3.619.846,91 EUR";"16.220.572,08 EUR";"171.593,67 EUR";"1.803.268,24 EUR";"224.553,92 EUR";"1.057.216,95 EUR";"874.129,93 EUR";"201.270,19 EUR";"806.513,14 EUR";"2.080.467,08 EUR";"787.985,38 EUR";"1.792.618,04 EUR";"1.099.447,83 EUR";"4.026.417,02 EUR";"14.925.481,39 EUR";"1.176.576,23 EUR";"586.668,44 EUR";"694.387,30 EUR";"1.532.077,82 EUR";"1.085.941,44 EUR";"526.486,45 EUR";"1.607.395,07 EUR";"741.929,60 EUR";"310.367,95 EUR";"2.583.333,38 EUR";"808.536,75 EUR";"2.930.243,95 EUR";"";"14.583.944,38 EUR";"1.144.910,42 EUR";"976.946,35 EUR";"585.052,94 EUR";"2.060.809,99 EUR";"816.362,43 EUR";"564.604,21 EUR";"2.292.382,16 EUR";"1.214.910,94 EUR";"492.840,21 EUR";"2.183.787,49 EUR";"931.345,65 EUR";"1.495.300,85 EUR";"";"";"14.759.253,64 EUR";"191.981,42 EUR";"88.650,06 EUR";"-261.467,28 EUR";"-19.164,20 EUR";"";"";"";"";"";"";"";"";"0,00 EUR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"131.585.458,18 EUR"
"Energiepolitik";"43.01.07.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"64.032,46 EUR";"62.586,69 EUR";"156.084,19 EUR";"18.841,71 EUR";"121.907,21 EUR";"317.896,82 EUR";"35.920,28 EUR";"157.215,00 EUR";"258.377,39 EUR";"213.984,08 EUR";"406.149,97 EUR";"417.689,41 EUR";"2.230.685,21 EUR";"80.696,55 EUR";"131.218,07 EUR";"707.918,98 EUR";"51.598,29 EUR";"238.472,61 EUR";"8.626,52 EUR";"110.806,86 EUR";"193.907,51 EUR";"22.511,28 EUR";"6.185,31 EUR";"215.666,34 EUR";"323.405,72 EUR";"2.091.014,04 EUR";"484.900,00 EUR";"231.299,85 EUR";"6.480,00 EUR";"4.875,00 EUR";"50.029,00 EUR";"103.979,40 EUR";"208.072,92 EUR";"123.533,82 EUR";"212.885,00 EUR";"62.637,08 EUR";"15.631,20 EUR";"315.033,03 EUR";"";"1.819.356,30 EUR";"732.736,26 EUR";"109.644,41 EUR";"409.202,14 EUR";"153.619,76 EUR";"491.799,44 EUR";"391.242,74 EUR";"231.028,86 EUR";"252.936,87 EUR";"97.627,81 EUR";"203.004,96 EUR";"155.357,12 EUR";"535.290,57 EUR";"";"";"3.763.490,94 EUR";"41.653,60 EUR";"255.176,28 EUR";"-282.470,24 EUR";"";"";"-14.359,64 EUR";"";"";"";"";"";"0,00 EUR";"0,00 EUR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"9.904.546,49 EUR"
"Energievers.Komp.";"43.01.08.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3.165.504,60 EUR";"57.557.131,46 EUR";"59.268.382,05 EUR";"576.326.449,21 EUR";"619.107.156,28 EUR";"2.511.061.192,00 EUR";"4.436.136,73 EUR";"3.830.921.952,33 EUR";"3.903.133,97 EUR";"3.944.871,80 EUR";"3.952.710,22 EUR";"12.069.937,48 EUR";"9.177.877,68 EUR";"13.574.809,17 EUR";"10.940.981,23 EUR";"10.021.956,15 EUR";"9.147.363,84 EUR";"257.875.586,32 EUR";"36.430.632,05 EUR";"375.458.346,04 EUR";"746.498.205,95 EUR";"63.480.965,43 EUR";"8.568.455,73 EUR";"11.287.655,18 EUR";"6.549.565,79 EUR";"7.438.386,26 EUR";"97.325.028,39 EUR";"4.674.745.186,67 EUR"
"Umwelt u. Kreislauf.";"43.02.01.00";"59.502,72 EUR";"376.494,67 EUR";"41.496,49 EUR";"792.157,36 EUR";"238.541,00 EUR";"143.942,55 EUR";"1.218.831,98 EUR";"887.051,23 EUR";"167.292,94 EUR";"411.790,49 EUR";"2.668.478,79 EUR";"2.193.760,48 EUR";"";"9.199.340,70 EUR";"259.641,03 EUR";"175.735,50 EUR";"52.554,46 EUR";"172.874,61 EUR";"894.574,49 EUR";"347.721,61 EUR";"347.545,45 EUR";"1.180.383,53 EUR";"195.881,29 EUR";"154.368,81 EUR";"3.878.628,49 EUR";"3.995.546,18 EUR";"11.655.455,45 EUR";"55.823,80 EUR";"296.757,70 EUR";"790.860,48 EUR";"373.997,43 EUR";"308.459,30 EUR";"1.846.058,64 EUR";"1.315.968,99 EUR";"238.668,04 EUR";"492.284,14 EUR";"1.458.974,15 EUR";"2.709.973,76 EUR";"5.535.353,97 EUR";"";"285,97 EUR";"15.423.466,37 EUR";"608.489,16 EUR";"952.806,89 EUR";"367.942,67 EUR";"379.994,59 EUR";"691.341,64 EUR";"779.544,02 EUR";"1.115.224,60 EUR";"1.804.947,47 EUR";"419.601,04 EUR";"1.264.379,48 EUR";"1.355.853,57 EUR";"5.319.897,54 EUR";"15.060.022,67 EUR";"104.620,59 EUR";"146.541,06 EUR";"573.653,37 EUR";"548.038,84 EUR";"411.087,12 EUR";"1.607.791,82 EUR";"322.490,59 EUR";"2.870.235,41 EUR";"625.526,85 EUR";"1.327.557,45 EUR";"1.700.788,46 EUR";"6.484.364,58 EUR";"16.722.696,14 EUR";"108.937,05 EUR";"104.381,53 EUR";"369.578,53 EUR";"286.909,54 EUR";"386.594,58 EUR";"156.384,90 EUR";"519.274,25 EUR";"776.822,20 EUR";"461.331,88 EUR";"1.504.811,03 EUR";"1.731.441,77 EUR";"7.340.297,65 EUR";"13.746.764,91 EUR";"580.424,02 EUR";"67.149,73 EUR";"943.573,70 EUR";"427.710,47 EUR";"386.004,80 EUR";"141.167,30 EUR";"346.476,79 EUR";"1.453.871,47 EUR";"360.366,27 EUR";"1.219.274,46 EUR";"4.337.518,73 EUR";"5.207.284,14 EUR";"15.470.821,88 EUR";"367.276,98 EUR";"85.491,38 EUR";"93.983,06 EUR";"785.363,03 EUR";"247.036,00 EUR";"1.552.971,05 EUR";"180.931,72 EUR";"589.081,50 EUR";"899.476,34 EUR";"2.354.821,82 EUR";"4.420.420,67 EUR";"4.558.821,05 EUR";"";"16.135.674,60 EUR";"573.006,72 EUR";"87.185,13 EUR";"269.493,31 EUR";"511.998,76 EUR";"550.865,68 EUR";"964.552,73 EUR";"835.474,44 EUR";"570.600,90 EUR";"1.459.133,52 EUR";"1.152.362,26 EUR";"10.909.922,30 EUR";"7.702.853,77 EUR";"1,50 EUR";"6.000,00 EUR";"25.593.451,02 EUR";"1.696.381,91 EUR";"1.783.089,07 EUR";"3.002.859,52 EUR";"4.628.396,48 EUR";"2.920.755,24 EUR";"5.705.966,28 EUR";"3.014.803,83 EUR";"2.760.816,15 EUR";"3.728.858,86 EUR";"4.251.874,55 EUR";"7.360.994,47 EUR";"13.944.456,94 EUR";"54.799.253,30 EUR";"1.911.823,04 EUR";"3.362.841,60 EUR";"4.852.361,93 EUR";"3.812.732,75 EUR";"6.144.795,74 EUR";"6.012.226,83 EUR";"4.240.352,23 EUR";"6.354.437,85 EUR";"2.789.014,35 EUR";"6.069.827,88 EUR";"15.080.897,17 EUR";"11.485.906,93 EUR";"72.117.218,30 EUR";"3.660.796,96 EUR";"8.894.340,25 EUR";"3.577.292,17 EUR";"6.843.834,40 EUR";"6.088.278,84 EUR";"29.064.542,62 EUR";"294.988.707,96 EUR"
"Altlastensanierung";"43.02.02.00";"9.424.414,93 EUR";"6.479.451,67 EUR";"3.651.698,38 EUR";"2.487.310,96 EUR";"6.461.641,67 EUR";"2.453.018,77 EUR";"3.300.111,61 EUR";"7.384.891,60 EUR";"4.181.289,63 EUR";"5.161.170,36 EUR";"7.802.108,53 EUR";"4.596.700,71 EUR";"";"63.383.808,82 EUR";"8.217.773,01 EUR";"3.505.290,58 EUR";"4.751.770,50 EUR";"5.261.732,48 EUR";"5.147.370,64 EUR";"5.012.361,58 EUR";"5.529.219,84 EUR";"2.303.080,28 EUR";"4.596.982,80 EUR";"5.004.802,05 EUR";"4.016.107,85 EUR";"11.048.749,66 EUR";"64.395.241,27 EUR";"2.336.985,62 EUR";"4.058.446,98 EUR";"3.084.129,94 EUR";"3.130.945,45 EUR";"2.758.271,96 EUR";"2.637.116,27 EUR";"6.722.201,08 EUR";"8.986.833,95 EUR";"2.807.972,55 EUR";"1.358.180,28 EUR";"2.548.241,90 EUR";"6.102.287,50 EUR";"";"";"46.531.613,48 EUR";"762.586,26 EUR";"827.518,21 EUR";"1.767.757,34 EUR";"718.162,95 EUR";"2.642.090,53 EUR";"2.424.448,77 EUR";"7.705.797,06 EUR";"1.770.957,54 EUR";"3.092.484,81 EUR";"3.585.163,72 EUR";"6.821.075,18 EUR";"2.919.412,37 EUR";"35.037.454,74 EUR";"5.953.033,63 EUR";"2.186.324,73 EUR";"4.597.591,69 EUR";"6.155.893,44 EUR";"3.516.060,80 EUR";"2.804.501,96 EUR";"7.834.285,35 EUR";"5.976.911,36 EUR";"5.472.029,79 EUR";"3.354.264,87 EUR";"12.095.881,87 EUR";"9.008.791,79 EUR";"68.955.571,28 EUR";"3.292.109,13 EUR";"7.831.218,00 EUR";"3.609.605,17 EUR";"3.868.606,78 EUR";"10.858.478,94 EUR";"2.858.187,90 EUR";"2.734.788,32 EUR";"8.168.097,66 EUR";"4.354.411,68 EUR";"3.803.962,22 EUR";"18.592.402,47 EUR";"8.097.206,59 EUR";"78.069.074,86 EUR";"3.646.555,08 EUR";"27.803.526,07 EUR";"2.953.984,04 EUR";"5.161.471,64 EUR";"3.100.878,73 EUR";"2.441.796,82 EUR";"2.751.386,51 EUR";"2.752.558,49 EUR";"5.044.552,50 EUR";"2.804.013,10 EUR";"3.390.960,20 EUR";"3.520.388,75 EUR";"65.372.071,93 EUR";"1.377.268,67 EUR";"5.258.661,19 EUR";"2.836.579,72 EUR";"1.293.309,96 EUR";"5.710.562,75 EUR";"1.724.927,77 EUR";"3.833.970,93 EUR";"2.473.749,46 EUR";"3.187.128,18 EUR";"3.433.687,82 EUR";"3.739.425,48 EUR";"7.575.283,17 EUR";"";"42.444.555,10 EUR";"4.179.691,26 EUR";"1.255.672,58 EUR";"9.180.776,53 EUR";"1.758.072,71 EUR";"2.301.498,59 EUR";"2.922.333,62 EUR";"1.108.809,98 EUR";"1.304.059,59 EUR";"1.961.372,90 EUR";"2.806.774,54 EUR";"11.490.473,67 EUR";"2.728.054,28 EUR";"";"";"42.997.590,25 EUR";"4.131.517,47 EUR";"1.472.631,66 EUR";"2.514.883,56 EUR";"12.241.105,39 EUR";"9.371.736,18 EUR";"1.038.967,58 EUR";"756.127,77 EUR";"1.048.262,87 EUR";"1.409.742,16 EUR";"9.657.591,67 EUR";"9.051.647,22 EUR";"1.797.438,91 EUR";"54.491.652,44 EUR";"1.609.457,00 EUR";"3.711.981,69 EUR";"1.209.088,32 EUR";"2.111.396,68 EUR";"8.923.122,37 EUR";"2.837.678,29 EUR";"1.475.360,82 EUR";"2.561.307,45 EUR";"2.048.586,60 EUR";"1.222.360,56 EUR";"14.661.761,01 EUR";"2.155.508,28 EUR";"44.527.609,07 EUR";"10.134.715,76 EUR";"1.239.819,03 EUR";"620.826,21 EUR";"1.488.724,40 EUR";"10.356.730,56 EUR";"23.840.815,96 EUR";"630.047.059,20 EUR"
"SWW";"43.02.03.00";"793.639,53 EUR";"497.429,77 EUR";"8.754.939,12 EUR";"219.462,18 EUR";"400.009,24 EUR";"160.223.096,84 EUR";"332.664,83 EUR";"911.102,53 EUR";"4.286.901,14 EUR";"135.120,99 EUR";"337.259,64 EUR";"163.434.434,01 EUR";"";"340.326.059,82 EUR";"555.467,89 EUR";"189.959,27 EUR";"4.497.288,41 EUR";"393.973,81 EUR";"890.417,67 EUR";"161.255.579,14 EUR";"1.057.284,66 EUR";"815.384,19 EUR";"6.506.578,59 EUR";"187.363,28 EUR";"665.955,68 EUR";"168.019.639,93 EUR";"345.034.892,52 EUR";"0,00 EUR";"-435.843,73 EUR";"4.666.628,46 EUR";"1.086,48 EUR";"1.484.372,92 EUR";"161.755.407,31 EUR";"879.354,91 EUR";"761.389,49 EUR";"4.650.791,45 EUR";"376.008,15 EUR";"2.200.146,80 EUR";"165.020.277,32 EUR";"";"";"341.359.619,56 EUR";"2.171.452,08 EUR";"1.351.382,28 EUR";"5.507.562,65 EUR";"1.453.508,95 EUR";"2.399.460,86 EUR";"161.610.181,64 EUR";"924.624,04 EUR";"1.768.512,05 EUR";"4.984.522,95 EUR";"822.175,30 EUR";"1.995.218,09 EUR";"163.080.584,74 EUR";"348.069.185,63 EUR";"297.750,69 EUR";"2.318.299,36 EUR";"4.609.236,67 EUR";"592.294,09 EUR";"3.005.682,20 EUR";"161.601.253,69 EUR";"2.213.762,10 EUR";"1.270.650,52 EUR";"4.272.381,90 EUR";"272.621,73 EUR";"562.242,55 EUR";"161.781.701,39 EUR";"342.797.876,89 EUR";"939.690,68 EUR";"1.827.082,04 EUR";"4.201.674,98 EUR";"664.617,67 EUR";"199.187,19 EUR";"158.956.721,85 EUR";"1.337.469,76 EUR";"1.443.134,97 EUR";"3.235.603,07 EUR";"840.852,84 EUR";"289.584,19 EUR";"162.346.912,51 EUR";"336.282.531,75 EUR";"896.293,22 EUR";"1.336.932,15 EUR";"5.129.374,39 EUR";"585.764,71 EUR";"401.971,61 EUR";"160.883.770,94 EUR";"501.289,49 EUR";"391.708,60 EUR";"3.142.555,96 EUR";"3.842.594,99 EUR";"401.212,83 EUR";"160.527.326,84 EUR";"338.040.795,73 EUR";"234.184,23 EUR";"0,00 EUR";"";"";"";"0,00 EUR";"0,00 EUR";"";"";"";"0,00 EUR";"0,00 EUR";"";"234.184,23 EUR";"";"";"";"";"";"";"";"";"";"";"0,00 EUR";"0,00 EUR";"";"";"0,00 EUR";"";"";"";"";"";"";"";"";"";"";"";"0,00 EUR";"0,00 EUR";"";"";"";"";"";"";"";"";"";"";"";"0,00 EUR";"0,00 EUR";"";"";"";"";"";"0,00 EUR";"2.392.145.146,13 EUR"
"Strahlenschutz";"43.02.04.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"903.441,49 EUR";"1.452.260,97 EUR";"1.118.027,14 EUR";"1.391.399,54 EUR";"1.692.267,19 EUR";"345.570,98 EUR";"2.265.166,46 EUR";"1.733.625,04 EUR";"188.483,84 EUR";"1.823.097,27 EUR";"2.201.293,82 EUR";"2.048.542,66 EUR";"17.163.176,40 EUR";"1.132.150,45 EUR";"1.577.688,06 EUR";"659.019,76 EUR";"1.708.057,76 EUR";"2.177.860,02 EUR";"169.956,50 EUR";"424.488,58 EUR";"3.253.958,51 EUR";"351.452,53 EUR";"1.793.503,69 EUR";"2.271.568,87 EUR";"2.439.603,91 EUR";"17.959.308,64 EUR";"1.254.176,84 EUR";"1.445.895,78 EUR";"601.082,38 EUR";"2.118.209,25 EUR";"1.537.000,11 EUR";"6.956.364,36 EUR";"42.078.849,40 EUR"
